"censusdate","month","day","year","treatment","plot","stake","species","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3"
2016-12-04,12,4,2016,"removal",10,67,"RM","F",,,,,,"E",,15,17,,,,
2017-01-07,1,7,2017,"control",4,25,"DM","M","Z",,,,,,,35,46,"B1FECD",,,
2017-01-07,1,7,2017,"control",4,23,"DO","M",,,"S",,,,,35,50,"B2CA34",,,
2017-01-07,1,7,2017,"control",4,61,"DO","F","Z",,,,,,,34,59,"B2C5EB",,,
2017-01-07,1,7,2017,"control",4,17,"RF","F",,,,,,"E",,17,16,"B71650","*",,
2017-01-07,1,7,2017,"control",4,72,"DO","F",,,,,,"E",,35,58,"B20227",,,
2017-01-07,1,7,2017,"control",4,63,"DM","M","Z",,,,,,,36,24,"B71301","*",,
2017-01-07,1,7,2017,"control",4,64,"DM","F","Z",,,,,,,36,32,"B1FEA6",,,
2017-01-07,1,7,2017,"control",11,33,"DM","F","Z",,,,,,,35,42,"B1FDA8",,,
2017-01-07,1,7,2017,"control",11,56,"DM","M","Z",,,,,,,35,38,"B26791","*",,
2017-01-07,1,7,2017,"exclosure",21,17,"RM","F","Z",,,,,,,18,12,"B2CF89","*",,
2017-01-07,1,7,2017,"exclosure",21,47,"PB","F","Z",,,,,,,25,34,"B2C79B",,,
2017-01-07,1,7,2017,"exclosure",21,42,"PB","F","Z",,,,,,,26,31,"B712F0",,,
2017-01-07,1,8,2017,"control",14,33,"DO","F","Z",,,,,,,33,33,"B2CEC7","*",,
2017-01-07,1,8,2017,"control",14,25,"OT","F","Z",,,,,,,20,26,"B2B344",,,
2017-01-07,1,8,2017,"control",14,15,"DM","F","Z",,,,,,,35,43,"B20652",,,
2017-01-07,1,8,2017,"control",14,44,"DO","F","Z",,,,,,,35,57,"B2C686",,,
2017-01-07,1,8,2017,"control",14,52,"DO","M","Z",,,,,,,36,39,"B7144D","*",,
2017-01-07,1,8,2017,"control",14,51,"DM","M","Z",,,,,,,36,46,"B2B07E",,,
2017-01-07,1,8,2017,"control",17,56,"DM","F","Z",,,,,,,36,46,"B2B4BF",,,
2017-01-07,1,8,2017,"control",17,72,"DM","F","Z",,,,,,,35,43,"B1F3A8",,,
2017-01-07,1,8,2017,"control",17,33,"DM","F","Z",,,,,,,34,45,"B212CD",,,
2017-01-07,1,8,2017,"control",17,36,"DM","M","Z",,,,,,,35,28,"B21015","*",,
2017-01-07,1,8,2017,"control",17,77,"DM","F","Z",,,,,,,34,24,"B71B51","*",,
2017-01-07,1,8,2017,"control",17,61,"DM","M","Z",,,,,,,35,30,"B207F3","*",,
2017-01-07,1,8,2017,"control",17,22,"DM","F","Z",,,,,,,35,37,"B2CE4E",,,
2017-01-07,1,8,2017,"removal",16,47,"DM","F","Z",,,,,,,35,,,,,
2017-01-07,1,8,2017,"removal",16,77,"DM","M",,,"S",,,,,33,42,,,,
2017-01-07,1,8,2017,"removal",16,45,"DM","M",,,"S",,,,,34,54,,,,
2017-01-07,1,8,2017,"removal",16,22,"DM","F","Z",,,,,,,34,50,,,,
2017-01-07,1,8,2017,"removal",16,71,"DM","F","Z",,,,,,,30,39,,,,
2017-01-07,1,8,2017,"removal",16,62,"DM","M","Z",,,,,,,33,32,,,,
2017-01-07,1,8,2017,"exclosure",15,67,"DM","M","Z",,,,,,,35,49,,,,
2017-01-07,1,8,2017,"exclosure",15,15,"DM","F","Z",,,,,,,36,43,"B2B037",,,
2017-01-28,1,28,2017,"control",4,35,"DM","F",,,,,,"E",,36,46,"B2CE0B","*",,
2017-01-28,1,28,2017,"control",4,53,"DO","M","Z",,,,,,,35,49,"B2CA34",,,
2017-01-28,1,28,2017,"control",4,75,"DO","F",,,,,,"E",,36,67,"B20227",,,
2017-01-28,1,28,2017,"control",4,17,"RM","M","Z",,,,,,,16,13,"B712B3","*",,
2017-01-28,1,28,2017,"control",4,22,"DM","F","Z",,,,,,,36,43,"B71300","*",,
2017-01-28,1,28,2017,"control",4,56,"DM","M","Z",,,,,,,35,44,"B1FECD",,,
2017-01-28,1,28,2017,"control",4,63,"DO","F",,,,,,"E",,35,59,"B2C5EB",,,
2017-01-28,1,28,2017,"control",4,15,"DO","M",,,"M",,,,,35,58,"B1DBFA","*",,
2017-01-28,1,28,2017,"control",11,37,"DM","M","Z",,,,,,,34,32,"B26791",,,
2017-01-28,1,28,2017,"control",11,15,"DM","M",,,"S",,,,,36,51,"B2B36D","*",,
2017-01-28,1,28,2017,"control",11,21,"DM","F","Z",,,,,,,36,43,"B1FDA8",,,
2017-01-28,1,28,2017,"control",11,51,"DM","F","Z",,,,,,,36,44,"B2D50F","*",,
2017-01-28,1,28,2017,"control",11,53,"DM","M",,,"S",,,,,36,56,"B2B91D",,,
2017-01-28,1,28,2017,"control",11,47,"OT","M","Z",,,,,,,20,30,"B21086",,,
2017-01-28,1,28,2017,"control",11,23,"DS","F","Z",,,,,,,48,125,"B2C5FA",,,
2017-01-28,1,28,2017,"exclosure",21,61,"PB","F","Z",,,,,,,26,32,"B2C79B",,,
2017-01-28,1,28,2017,"exclosure",19,35,"RM","F","Z",,,,,,,17,12,"B20518","*",,
2017-01-28,1,28,2017,"removal",23,54,"RM","M",,,"S",,,,,18,11,,,,
2017-01-28,1,28,2017,"removal",23,15,"PM","M",,,"S",,,,,21,22,,,,
2017-01-28,1,29,2017,"exclosure",3,11,"RM","F",,,,,,"E",,16,13,"B2CDF0","*",,
2017-01-28,1,29,2017,"exclosure",3,31,"RO","F","Z",,,,,,,16,9,"B2CE4C","*",,
2017-01-28,1,29,2017,"control",14,56,"DM","M",,,"S",,,,,35,52,"B2CEEE",,,
2017-01-28,1,29,2017,"control",14,63,"OT","M","Z",,,,,,,21,25,"B715C8",,,
2017-01-28,1,29,2017,"control",14,17,"DO","M",,,"M",,,,,35,44,"B7144D",,,
2017-01-28,1,29,2017,"control",14,21,"DO","F",,,,,,"E",,36,60,"B2C686",,,
2017-01-28,1,29,2017,"control",14,67,"OT","F","Z",,,,,,,20,24,"B2B344",,,
2017-01-28,1,29,2017,"control",14,11,"DO","F",,,,"S",,,,35,43,"A8B3BE","*",,
2017-01-28,1,29,2017,"control",14,36,"DM","F","Z",,,,,,,35,41,"B20652",,,
2017-01-28,1,29,2017,"control",14,17,"DM","M","Z",,,,,,,35,38,"B2D1BD","*",,
2017-01-28,1,29,2017,"control",14,46,"DM","M","Z",,,,,,,37,35,"B2B07E",,,
2017-01-28,1,29,2017,"exclosure",15,23,"RO","F",,,,,,"E",,16,13,"B2CD84","*",,
2017-01-28,1,29,2017,"exclosure",15,15,"PE","F",,,,,,"E",,20,26,"B1F3EE",,,
2017-01-28,1,29,2017,"exclosure",15,27,"SH","F","Z",,,,,,,24,46,"B2D658","*",,
2017-01-28,1,29,2017,"control",17,55,"DM","F","Z",,,,,,,33,47,"B212CD",,,
2017-01-28,1,29,2017,"control",17,16,"DM","F","Z",,,,,,,35,47,"B2CF83",,,
2017-01-28,1,29,2017,"control",17,64,"DM","F","Z",,,,,,,35,42,"B1F3A8",,,
2017-01-28,1,29,2017,"control",17,65,"PM","M",,"J",,,,,,21,19,"B2126C","*",,
2017-01-28,1,29,2017,"control",17,75,"DM","M","Z",,,,,,,36,31,"B21015",,,
2017-01-28,1,29,2017,"control",17,77,"DM","F",,,,,,"R",,38,49,"B6E945",,,
2017-01-28,1,29,2017,"control",17,21,"DM","M","Z",,,,,,,35,32,"B207F3",,,
2017-01-28,1,29,2017,"control",17,41,"DM","F","Z",,,,,,,35,37,"B2CE4E",,,
2017-01-28,1,29,2017,"control",17,54,"DM","M","Z",,,,,,,35,36,"B2D5CC","*",,
2017-01-28,1,29,2017,"control",17,17,"SH","F","Z",,,,,,,28,85,"B2D0AB","*",,
2017-01-28,1,29,2017,"exclosure",15,77,"DM","F","Z",,,,,,,35,41,,,,
2017-01-28,1,29,2017,"exclosure",15,75,"DM","F","Z",,,,,,,33,35,,,,
2017-01-28,1,29,2017,"exclosure",15,35,"DM","M","Z",,,,,,,36,49,,,,
2017-01-28,1,29,2017,"removal",10,36,"RM","F",,,,,,"E",,16,13,,,,
2017-01-28,1,29,2017,"removal",16,36,"DO","M","Z",,,,,,,34,43,,,,
2017-01-28,1,29,2017,"removal",16,64,"DM","M","Z",,,,,,,35,34,,,,
2017-02-25,2,25,2017,"control",4,31,"DM","F","Z",,,,,,,37,47,"B71300",,,
2017-02-25,2,25,2017,"control",4,34,"DO","F",,,,"S",,,,36,52,"B20227",,,
2017-02-25,2,25,2017,"control",4,27,"RM","F","Z",,,,,,,18,10,"B2D59E","*",,
2017-02-25,2,25,2017,"control",4,63,"RM","M","Z",,,,,,,18,13,"B712B3",,,
2017-02-25,2,25,2017,"control",4,23,"DO","M",,,"S",,,,,34,49,"B2CA34",,,
2017-02-25,2,25,2017,"control",4,12,"RM","F",,,,,,"E",,16,14,"B2CEE8","*",,
2017-02-25,2,25,2017,"control",4,71,"DO","M",,,"M",,,,,37,59,"B20468","*",,
2017-02-25,2,25,2017,"control",4,61,"DO","F",,,,,"P","E",,34,63,"B2C5EB",,,
2017-02-25,2,25,2017,"control",4,54,"DM","F",,,,"S",,"E",,36,46,"B2D132","*",,
2017-02-25,2,25,2017,"control",4,72,"DO","M",,,"R",,,,,35,53,"B1F21A","*",,
2017-02-25,2,25,2017,"control",4,64,"DM","M","Z",,,,,,,35,46,"B1FECD",,,
2017-02-25,2,25,2017,"control",4,65,"RM","F","Z",,,,,,,18,11,"B2D329","*",,
2017-02-25,2,25,2017,"control",11,26,"DM","M","Z",,,,,,,35,42,"B26791",,,
2017-02-25,2,25,2017,"control",11,41,"DM","M",,,"M",,,,,37,53,"B2B91D",,,
2017-02-25,2,25,2017,"control",11,36,"DM","M",,,"S",,,,,37,51,"B21360","*",,
2017-02-25,2,25,2017,"control",11,31,"DM","M",,,"S",,,,,35,48,"B1DC99",,,
2017-02-25,2,25,2017,"control",11,67,"DM","F","Z",,,,,,,34,48,"B1FDA8",,,
2017-02-25,2,25,2017,"control",11,57,"RO","M","Z",,,,,,,17,11,,,,
2017-02-25,2,25,2017,"control",11,33,"DS","F",,,,,,"E",,49,121,"B2C5FA",,,
2017-02-25,2,25,2017,"exclosure",19,62,"PM","F",,,,,,"E",,21,22,"B21185","*",,
2017-02-25,2,25,2017,"exclosure",19,37,"SH","M","Z",,,,,,,28,77,"B1F2C3","*",,
2017-02-25,2,25,2017,"exclosure",19,46,"PL","M","Z",,,,,,,21,27,"B2B168","*",,
2017-02-25,2,25,2017,"exclosure",21,27,"RM","M","Z",,,,,,,18,12,"B2CF89",,,
2017-02-25,2,25,2017,"removal",23,72,"PP","M","Z",,,,,,,22,21,,,,
2017-02-25,2,26,2017,"exclosure",3,22,"PL","M",,,"M",,,,,21,28,"B2D749",,,
2017-02-25,2,26,2017,"control",14,71,"DM","M",,,"S",,,,,37,50,"B2CEEE",,,
2017-02-25,2,26,2017,"control",14,62,"DO","M",,,"S",,,,,37,52,"B7144D",,,
2017-02-25,2,26,2017,"control",14,35,"DM","M",,,"S",,,,,37,49,"B21360",,,
2017-02-25,2,26,2017,"control",14,66,"DM","M","Z",,,,,,,37,41,"B2D1BD",,,
2017-02-25,2,26,2017,"control",14,56,"DM","M","Z",,,,,,,37,49,"B6E5A0",,,
2017-02-25,2,26,2017,"control",14,45,"DO","F",,,,,,"E",,35,54,"B2C686",,,
2017-02-25,2,26,2017,"exclosure",15,55,"OT","M","Z",,,,,,,20,26,"B715C8",,,
2017-02-25,2,26,2017,"exclosure",15,31,"OT","F","Z",,,,,,,20,24,"B2B344",,,
2017-02-25,2,26,2017,"exclosure",15,15,"PE","F",,,,,"P","E",,20,35,"B1F3EE",,,
2017-02-25,2,26,2017,"control",17,53,"DM","F","Z",,,,,,,33,50,"B212CD",,,
2017-02-25,2,26,2017,"control",17,64,"DM","M",,,"S",,,,,35,55,,,,
2017-02-25,2,26,2017,"control",17,65,"DM","M","Z",,,,,,,35,35,"B21015",,,
2017-02-25,2,26,2017,"control",17,63,"DM","M","Z",,,,,,,36,39,"B207F3",,,
2017-02-25,2,26,2017,"control",17,73,"DM","F",,,,,,"E",,35,48,"B1F3A8",,,
2017-02-25,2,26,2017,"control",17,14,"DM","M",,,"S",,,,,35,50,"B2D23A","*",,
2017-02-25,2,26,2017,"control",17,36,"DM","M",,,"M",,,,,35,40,"B2D5CC",,,
2017-02-25,2,26,2017,"control",17,22,"DM","F","Z",,,,,,,34,40,"B2CE4E",,,
2017-02-25,2,26,2017,"control",17,71,"RM","F","Z",,,,,,,16,13,"B2D359","*",,
2017-02-25,2,26,2017,"control",17,15,"DM","F",,,,,,"E",,36,54,"B6E945",,,
2017-02-25,2,26,2017,"exclosure",15,27,"DM","M","Z",,,,,,,36,46,,,,
2017-02-25,2,26,2017,"exclosure",15,66,"DM","M",,,"M",,,,,37,41,,,,
2017-02-25,2,26,2017,"removal",16,21,"DM","M",,,"S",,,,,34,50,,,,
2017-02-25,2,26,2017,"removal",16,12,"DM","F",,,,,,"B",,36,45,,,,
2017-02-25,2,26,2017,"removal",16,72,"DM","F",,,,"S",,,,35,46,,,,
2017-02-25,2,26,2017,"removal",16,35,"DM","M",,,"M",,,,,36,51,,,,
2017-02-25,2,26,2017,"removal",16,67,"DM","M",,,"M",,,,,36,52,,,,
2017-02-25,2,26,2017,"removal",16,46,"DM","F","Z",,,,,,,35,44,,,,
2017-03-28,3,28,2017,"control",4,64,"DO","F",,,,,,"E",,35,60,"B20227",,,
2017-03-28,3,28,2017,"control",4,65,"DO","F",,,,,,"E",,33,60,"B2C5EB",,,
2017-03-28,3,28,2017,"control",4,15,"DO","M",,,"S",,,,,33,50,"B2CA34",,,
2017-03-28,3,28,2017,"control",4,41,"PP","F",,,,,,"E",,21,22,"B2B22C",,,
2017-03-28,3,28,2017,"control",4,57,"DM","M",,,"M",,,,,35,47,"B1FECD",,,
2017-03-28,3,28,2017,"control",4,51,"RO","M","Z",,,,,,,15,8,"B2B2AE","*",,
2017-03-28,3,28,2017,"control",11,47,"PP","M","Z",,,,,,,21,22,"B20208","*",,
2017-03-28,3,28,2017,"control",11,67,"DM","F",,,,,,"B",,35,49,"B1FDA8",,,
2017-03-28,3,28,2017,"control",11,61,"PP","F",,,,,,"E",,21,19,"B2076C",,,
2017-03-28,3,28,2017,"control",11,36,"DM","M",,,"S",,,,,34,43,"B26791",,,
2017-03-28,3,28,2017,"control",11,14,"DM","M",,,"S",,,,,36,51,"B21360",,,
2017-03-28,3,28,2017,"control",11,15,"DM","F","Z",,,,,,,35,44,"B1F39E","*",,
2017-03-28,3,28,2017,"exclosure",19,56,"PP","F",,,,,,"E",,21,18,"B26A52",,,
2017-03-28,3,28,2017,"exclosure",19,22,"PP","M",,,"S",,,,,20,21,"B1F2AC",,,
2017-03-28,3,28,2017,"exclosure",19,33,"RM","F",,,,,,"E",,17,14,"B2B2A2","*",,
2017-03-28,3,28,2017,"exclosure",21,43,"PM","M",,,"M",,,,,20,23,"B2B38D","*",,
2017-03-28,3,28,2017,"removal",23,76,"PE","M",,"J",,,,,,20,13,,,,
2017-03-28,3,28,2017,"removal",23,57,"RM","F",,,,,"P","E",,16,17,,,,
2017-03-28,3,28,2017,"removal",23,34,"RM","F",,,,,,"E",,16,13,,,,
2017-03-28,3,28,2017,"removal",23,72,"PE","F",,,,,,"E",,19,25,"B2C6A0",,,
2017-03-28,3,29,2017,"exclosure",3,62,"PP","F","Z",,,,,,,21,17,"B2B4A5",,,
2017-03-28,3,29,2017,"exclosure",3,36,"PP","F","Z",,,,,,,23,20,"B1DB76",,,
2017-03-28,3,29,2017,"exclosure",3,65,"PP","M",,,"S",,,,,23,27,"B1FF41",,,
2017-03-28,3,29,2017,"exclosure",3,16,"RM","F",,,,,,"E",,15,14,"B1FC73","*",,
2017-03-28,3,29,2017,"exclosure",3,45,"PP","F","Z",,,,,,,23,21,"B18E24","*",,
2017-03-28,3,29,2017,"control",14,52,"PP","F",,,,"S",,,,21,18,"A51565",,,
2017-03-28,3,29,2017,"control",14,46,"DM","M",,,"S",,,,,36,47,"B2D1BD",,,
2017-03-28,3,29,2017,"control",14,53,"PP","M",,,"S",,,,,21,23,"B2ADDD",,,
2017-03-28,3,29,2017,"control",14,51,"DO","M",,,"S",,,,,35,54,"B7144D",,,
2017-03-28,3,29,2017,"control",14,34,"DO","F",,,,"S",,,,35,37,"B1DB12","*",,
2017-03-28,3,29,2017,"control",14,36,"DM","F",,,,,,"E",,35,52,"B20652",,,
2017-03-28,3,29,2017,"control",14,75,"DO","F",,,,,,"E",,36,52,"B210B4",,,
2017-03-28,3,29,2017,"control",14,71,"DO","M",,,"S",,,,,37,68,"B19BB1",,,
2017-03-28,3,29,2017,"control",14,21,"DO","F",,,,,,"E",,34,67,"B2C686",,,
2017-03-28,3,29,2017,"control",14,16,"DM","M",,,"S",,,,,36,51,"B2CEEE",,,
2017-03-28,3,29,2017,"control",14,76,"PP","M",,,"S",,,,,20,21,"B2C988",,,
2017-03-28,3,29,2017,"control",14,74,"OT","F",,,,,,"E",,20,38,"B2B344",,,
2017-03-28,3,29,2017,"control",14,62,"PP","M",,,"S",,,,,21,26,"B1DBAD","*",,
2017-03-28,3,29,2017,"exclosure",15,64,"PP","M",,,"S",,,,,22,21,"B2C475",,,
2017-03-28,3,29,2017,"exclosure",15,77,"PP","F",,,,,,"E",,21,21,"B2C4F3",,,
2017-03-28,3,29,2017,"exclosure",15,31,"PP","F",,,,"S",,,,21,17,"B2D3D5",,,
2017-03-28,3,29,2017,"control",17,24,"DM","M",,,"S",,,,,33,44,"B20631","*",,
2017-03-28,3,29,2017,"control",17,37,"PP","M",,,"R",,,,,22,23,"B1F2EB",,,
2017-03-28,3,29,2017,"control",17,63,"DM","M","Z",,,,,,,35,45,"B207F3",,,
2017-03-28,3,29,2017,"control",17,67,"DM","F",,,,,,"R",,36,49,"B2B4BF",,,
2017-03-28,3,29,2017,"control",17,26,"OT","F",,,,,,"E",,19,26,"B2B354",,,
2017-03-28,3,29,2017,"control",17,13,"DM","F",,,,,,"B",,35,42,"B2CE4E",,,
2017-03-28,3,29,2017,"control",17,61,"PP","M",,,"S",,,,,21,21,"B20422","*",,
2017-03-28,3,29,2017,"control",17,71,"PP","M",,,"S",,,,,23,23,"B21151",,,
2017-03-28,3,29,2017,"removal",16,44,"DM","M",,,"M",,,,,35,50,,,,
2017-03-28,3,29,2017,"removal",10,31,"RM","M","Z",,,,,,,16,12,,,,
2017-03-28,3,29,2017,"removal",16,13,"RM","F",,,,,,"E",,16,15,,,,
2017-03-28,3,29,2017,"removal",16,46,"DM","F",,,,,,"E",,35,47,,,,
2017-03-28,3,29,2017,"removal",16,71,"DM","M","Z",,,,,,,34,27,,,,
2017-04-29,4,29,2017,"control",4,77,"OT","M","Z",,,,,,,18,16,"B26B66","*",,
2017-04-29,4,29,2017,"control",4,55,"DO","F",,,,,,"E",,36,60,"B20227",,,
2017-04-29,4,29,2017,"control",4,72,"DO","F",,,,,,"E",,34,62,"B2C5EB",,,
2017-04-29,4,29,2017,"control",4,22,"DO","M",,,"S",,,,,35,46,"B2CA34",,,
2017-04-29,4,29,2017,"control",4,37,"DM","M",,,"R",,,,,35,46,"B1FECD",,,
2017-04-29,4,29,2017,"control",11,21,"DM","F",,,,"S",,"E",,35,49,"B1FDA8",,,
2017-04-29,4,29,2017,"control",11,13,"DM","F",,,,,,"E",,33,40,"B1F39E",,,
2017-04-29,4,29,2017,"control",11,46,"DM","M","Z",,,,,,,35,46,"B26791",,,
2017-04-29,4,29,2017,"control",11,55,"DM","M",,,"S",,,,,36,57,"B1E3B0","*",,
2017-04-29,4,29,2017,"control",11,77,"RM","M",,,"S",,,,,16,12,"B271E5","*",,
2017-04-29,4,29,2017,"control",11,51,"PP","M",,,"S",,,,,21,22,"B20208",,,
2017-04-29,4,29,2017,"exclosure",19,45,"SH","F",,,,,,"E",,29,99,"B250EB","*",,
2017-04-29,4,29,2017,"exclosure",19,12,"SH","M","Z",,,,,,,30,83,"B1E658","*",,
2017-04-29,4,29,2017,"exclosure",19,74,"PP","M",,,"S",,,,,23,20,"A217A3","*",,
2017-04-29,4,29,2017,"exclosure",19,16,"PP","M",,,"S",,,,,21,23,"B26D2F","*",,
2017-04-29,4,29,2017,"exclosure",19,51,"PP","F",,,,,,"E",,21,20,"B2C9CB",,,
2017-04-29,4,29,2017,"exclosure",19,73,"PM","F",,,,,,"E",,21,28,"B21185",,,
2017-04-29,4,29,2017,"exclosure",21,53,"PB","F",,,,,,"E",,25,30,"B265DF",,,
2017-04-29,4,29,2017,"exclosure",21,32,"PB","M",,,"S",,,,,25,46,"B72501","*",,
2017-04-29,4,29,2017,"exclosure",21,54,"PP","M",,,"S",,,,,21,21,"B26C05",,,
2017-04-29,4,29,2017,"exclosure",21,17,"PP","M",,,"S",,,,,22,24,"B2CDFF",,,
2017-04-29,4,29,2017,"removal",23,77,"PE","M","Z",,,,,,,20,22,,,,
2017-04-29,4,29,2017,"removal",23,31,"PE","F",,,,,,"E",,19,26,,,,
2017-04-29,4,29,2017,"removal",23,72,"OT","M","Z",,,,,,,20,29,,,,
2017-04-29,4,29,2017,"removal",23,35,"PE","M","Z",,,,,,,20,24,"B7166F",,,
2017-04-29,4,30,2017,"exclosure",3,31,"PF","F",,,,,,"E",,14,9,"B2662A",,,
2017-04-29,4,30,2017,"exclosure",3,11,"PP","F",,,,,,"E",,22,23,"B1F714",,,
2017-04-29,4,30,2017,"exclosure",3,12,"PP","M",,,"S",,,,,22,25,"B1FF41",,,
2017-04-29,4,30,2017,"control",14,65,"DM","M",,,"S",,,,,36,49,"B2D1BD",,,
2017-04-29,4,30,2017,"control",14,67,"OT","F",,,,,,"E",,19,28,"B2B344",,,
2017-04-29,4,30,2017,"control",14,15,"PP","M",,,"S",,,,,22,25,"B717C1",,,
2017-04-29,4,30,2017,"control",14,37,"DM","F","Z",,,,,,,34,23,"A1E9D4","*",,
