name,state,total_price,year,campus,net_cost,income_lvl
West Virginia University,WV,19852,2016,Off Campus,9112,"30,001 to 48,000"
West Virginia University,WV,19852,2016,Off Campus,12281,"48_001 to 75,000"
West Virginia University,WV,19852,2016,Off Campus,14725,"75,001 to 110,000"
West Virginia University,WV,19852,2016,Off Campus,15110,"Over 110,000"
West Virginia University,WV,20236,2017,Off Campus,8803.687805,"0 to 30,000"
West Virginia University,WV,20236,2017,Off Campus,9423.141463,"30,001 to 48,000"
West Virginia University,WV,20236,2017,Off Campus,12700.35122,"48_001 to 75,000"
West Virginia University,WV,20236,2017,Off Campus,15227.80488,"75,001 to 110,000"
West Virginia University,WV,20236,2017,Off Campus,15625.95122,"Over 110,000"
West Virginia University,WV,20716,2018,Off Campus,9125.716613,"0 to 30,000"
West Virginia University,WV,20716,2018,Off Campus,9767.829176,"30,001 to 48,000"
West Virginia University,WV,20716,2018,Off Campus,13164.91551,"48_001 to 75,000"
West Virginia University,WV,20716,2018,Off Campus,15784.82052,"75,001 to 110,000"
West Virginia University,WV,20716,2018,Off Campus,16197.5306,"Over 110,000"
West Virginia Northern Community College,WV,10979,2010,Off Campus,1537,"0 to 30,000"
West Virginia Northern Community College,WV,10979,2010,Off Campus,2338,"30,001 to 48,000"
West Virginia Northern Community College,WV,10979,2010,Off Campus,4756,"48_001 to 75,000"
West Virginia Northern Community College,WV,10979,2010,Off Campus,7309,"75,001 to 110,000"
West Virginia Northern Community College,WV,10979,2010,Off Campus,5837,"Over 110,000"
West Virginia Northern Community College,WV,11134,2011,Off Campus,3131,"0 to 30,000"
West Virginia Northern Community College,WV,11134,2011,Off Campus,4000,"30,001 to 48,000"
West Virginia Northern Community College,WV,11134,2011,Off Campus,6301,"48_001 to 75,000"
West Virginia Northern Community College,WV,11134,2011,Off Campus,9331,"75,001 to 110,000"
West Virginia Northern Community College,WV,11134,2011,Off Campus,9376,"Over 110,000"
West Virginia Northern Community College,WV,11302,2012,Off Campus,2287,"0 to 30,000"
West Virginia Northern Community College,WV,11302,2012,Off Campus,4270,"30,001 to 48,000"
West Virginia Northern Community College,WV,11302,2012,Off Campus,6541,"48_001 to 75,000"
West Virginia Northern Community College,WV,11302,2012,Off Campus,7129,"75,001 to 110,000"
West Virginia Northern Community College,WV,11302,2012,Off Campus,9151,"Over 110,000"
West Virginia Northern Community College,WV,11546,2013,Off Campus,3221,"0 to 30,000"
West Virginia Northern Community College,WV,11546,2013,Off Campus,4454,"30,001 to 48,000"
West Virginia Northern Community College,WV,11546,2013,Off Campus,6060,"48_001 to 75,000"
West Virginia Northern Community College,WV,11546,2013,Off Campus,7604,"75,001 to 110,000"
West Virginia Northern Community College,WV,11546,2013,Off Campus,9285,"Over 110,000"
West Virginia Northern Community College,WV,11810,2014,Off Campus,3518,"0 to 30,000"
West Virginia Northern Community College,WV,11810,2014,Off Campus,4726,"30,001 to 48,000"
West Virginia Northern Community College,WV,11810,2014,Off Campus,6396,"48_001 to 75,000"
West Virginia Northern Community College,WV,11810,2014,Off Campus,7412,"75,001 to 110,000"
West Virginia Northern Community College,WV,11810,2014,Off Campus,9428,"Over 110,000"
West Virginia Northern Community College,WV,12186,2015,Off Campus,3573,"0 to 30,000"
West Virginia Northern Community College,WV,12186,2015,Off Campus,4938,"30,001 to 48,000"
West Virginia Northern Community College,WV,12186,2015,Off Campus,6387,"48_001 to 75,000"
West Virginia Northern Community College,WV,12186,2015,Off Campus,8318,"75,001 to 110,000"
West Virginia Northern Community College,WV,12186,2015,Off Campus,9687,"Over 110,000"
West Virginia Northern Community College,WV,12340,2016,Off Campus,3271,"0 to 30,000"
West Virginia Northern Community College,WV,12340,2016,Off Campus,3865,"30,001 to 48,000"
West Virginia Northern Community College,WV,12340,2016,Off Campus,5795,"48_001 to 75,000"
West Virginia Northern Community College,WV,12340,2016,Off Campus,7918,"75,001 to 110,000"
West Virginia Northern Community College,WV,12340,2016,Off Campus,9701,"Over 110,000"
West Virginia Northern Community College,WV,12692,2017,Off Campus,3364.305673,"0 to 30,000"
West Virginia Northern Community College,WV,12692,2017,Off Campus,3975.2495950000002,"30,001 to 48,000"
West Virginia Northern Community College,WV,12692,2017,Off Campus,5960.303079,"48_001 to 75,000"
West Virginia Northern Community College,WV,12692,2017,Off Campus,8143.861912,"75,001 to 110,000"
West Virginia Northern Community College,WV,12692,2017,Off Campus,9977.722204,"Over 110,000"
West Virginia Northern Community College,WV,12763,2018,Off Campus,3383.125851,"0 to 30,000"
West Virginia Northern Community College,WV,12763,2018,Off Campus,3997.487439,"30,001 to 48,000"
West Virginia Northern Community College,WV,12763,2018,Off Campus,5993.645462,"48_001 to 75,000"
West Virginia Northern Community College,WV,12763,2018,Off Campus,8189.419287,"75,001 to 110,000"
West Virginia Northern Community College,WV,12763,2018,Off Campus,10033.53833,"Over 110,000"
West Virginia Junior College-Morgantown,WV,25502,2010,Off Campus,15264,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,25502,2010,Off Campus,16399,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,25502,2010,Off Campus,18846,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,25502,2010,Off Campus,21115,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,25502,2010,Off Campus,21197,"Over 110,000"
West Virginia Junior College-Morgantown,WV,26524,2011,Off Campus,17487,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,26524,2011,Off Campus,18255,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,26524,2011,Off Campus,21870,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,26524,2011,Off Campus,23184,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,26524,2011,Off Campus,23477,"Over 110,000"
West Virginia Junior College-Morgantown,WV,27689,2012,Off Campus,17309,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,27689,2012,Off Campus,18048,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,27689,2012,Off Campus,21364,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,27689,2012,Off Campus,23239,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,27689,2012,Off Campus,23764,"Over 110,000"
West Virginia Junior College-Morgantown,WV,24635,2013,Off Campus,15812,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,24635,2013,Off Campus,15842,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,24635,2013,Off Campus,18936,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,24635,2013,Off Campus,21762,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,24635,2013,Off Campus,20623,"Over 110,000"
West Virginia Junior College-Morgantown,WV,24815,2014,Off Campus,15270,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,24815,2014,Off Campus,15380,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,24815,2014,Off Campus,20595,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,24815,2014,Off Campus,22110,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,24815,2014,Off Campus,22110,"Over 110,000"
West Virginia Junior College-Morgantown,WV,25015,2015,Off Campus,15748,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,25015,2015,Off Campus,17519,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,25015,2015,Off Campus,19260,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,25015,2015,Off Campus,20322,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,25015,2015,Off Campus,22602,"Over 110,000"
West Virginia Junior College-Morgantown,WV,25015,2016,Off Campus,15404,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,25015,2016,Off Campus,16355,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,25015,2016,Off Campus,17726,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,25015,2016,Off Campus,20970,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,25015,2016,Off Campus,21982,"Over 110,000"
West Virginia Junior College-Morgantown,WV,25389,2017,Off Campus,15634.30566,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,25389,2017,Off Campus,16599.52409,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,25389,2017,Off Campus,17991.02195,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,25389,2017,Off Campus,21283.52309,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,25389,2017,Off Campus,22310.65353,"Over 110,000"
West Virginia Junior College-Morgantown,WV,25603,2018,Off Campus,15766.08483,"0 to 30,000"
West Virginia Junior College-Morgantown,WV,25603,2018,Off Campus,16739.43894,"30,001 to 48,000"
West Virginia Junior College-Morgantown,WV,25603,2018,Off Campus,18142.66552,"48_001 to 75,000"
West Virginia Junior College-Morgantown,WV,25603,2018,Off Campus,21462.91865,"75,001 to 110,000"
West Virginia Junior College-Morgantown,WV,25603,2018,Off Campus,22498.70662,"Over 110,000"
West Virginia Junior College-Charleston,WV,21347,2010,Off Campus,11962,"0 to 30,000"
West Virginia Junior College-Charleston,WV,21347,2010,Off Campus,12020,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,21347,2010,Off Campus,14174,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,21347,2010,Off Campus,17436,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,21347,2010,Off Campus,18436,"Over 110,000"
West Virginia Junior College-Charleston,WV,19655,2011,Off Campus,9224,"0 to 30,000"
West Virginia Junior College-Charleston,WV,19655,2011,Off Campus,9100,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,19655,2011,Off Campus,11308,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,20016,2012,Off Campus,8944,"0 to 30,000"
West Virginia Junior College-Charleston,WV,20016,2012,Off Campus,8998,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,20016,2012,Off Campus,12878,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,20016,2012,Off Campus,16281,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,20016,2012,Off Campus,16206,"Over 110,000"
West Virginia Junior College-Charleston,WV,22810,2013,Off Campus,11509,"0 to 30,000"
West Virginia Junior College-Charleston,WV,22810,2013,Off Campus,10006,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,22810,2013,Off Campus,13710,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,22810,2013,Off Campus,15718,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,22958,2014,Off Campus,10883,"0 to 30,000"
West Virginia Junior College-Charleston,WV,22958,2014,Off Campus,10341,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,22958,2014,Off Campus,15911,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,22958,2014,Off Campus,11627,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,23134,2015,Off Campus,11431,"0 to 30,000"
West Virginia Junior College-Charleston,WV,23134,2015,Off Campus,11382,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,23134,2015,Off Campus,8774,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,23134,2015,Off Campus,18619,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,23134,2015,Off Campus,19036,"Over 110,000"
West Virginia Junior College-Charleston,WV,23134,2016,Off Campus,11047,"0 to 30,000"
West Virginia Junior College-Charleston,WV,23134,2016,Off Campus,9682,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,23134,2016,Off Campus,12428,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,23134,2016,Off Campus,18268,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,23423,2017,Off Campus,11185.00393,"0 to 30,000"
West Virginia Junior College-Charleston,WV,23423,2017,Off Campus,9802.951759,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,23423,2017,Off Campus,12583.25599,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,23423,2017,Off Campus,18496.21181,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,23423,2017,Off Campus,0,"Over 110,000"
West Virginia Junior College-Charleston,WV,23616,2018,Off Campus,11277.16573,"0 to 30,000"
West Virginia Junior College-Charleston,WV,23616,2018,Off Campus,9883.725772,"30,001 to 48,000"
West Virginia Junior College-Charleston,WV,23616,2018,Off Campus,12686.93905,"48_001 to 75,000"
West Virginia Junior College-Charleston,WV,23616,2018,Off Campus,18648.61624,"75,001 to 110,000"
West Virginia Junior College-Charleston,WV,23616,2018,Off Campus,0,"Over 110,000"
West Virginia Wesleyan College,WV,38354,2011,On Campus,15107,"0 to 30,000"
West Virginia Wesleyan College,WV,38354,2011,On Campus,14370,"30,001 to 48,000"
West Virginia Wesleyan College,WV,38354,2011,On Campus,17138,"48_001 to 75,000"
West Virginia Wesleyan College,WV,38354,2011,On Campus,19313,"75,001 to 110,000"
West Virginia Wesleyan College,WV,38354,2011,On Campus,21782,"Over 110,000"
West Virginia Wesleyan College,WV,39314,2012,On Campus,16123,"0 to 30,000"
West Virginia Wesleyan College,WV,39314,2012,On Campus,15907,"30,001 to 48,000"
West Virginia Wesleyan College,WV,39314,2012,On Campus,17705,"48_001 to 75,000"
West Virginia Wesleyan College,WV,39314,2012,On Campus,20818,"75,001 to 110,000"
West Virginia Wesleyan College,WV,39314,2012,On Campus,21054,"Over 110,000"
West Virginia Wesleyan College,WV,40534,2013,On Campus,14495,"0 to 30,000"
West Virginia Wesleyan College,WV,40534,2013,On Campus,14976,"30,001 to 48,000"
West Virginia Wesleyan College,WV,40534,2013,On Campus,17579,"48_001 to 75,000"
West Virginia Wesleyan College,WV,40534,2013,On Campus,20103,"75,001 to 110,000"
West Virginia Wesleyan College,WV,40534,2013,On Campus,20978,"Over 110,000"
West Virginia Wesleyan College,WV,41748,2014,On Campus,15756,"0 to 30,000"
West Virginia Wesleyan College,WV,41748,2014,On Campus,16311,"30,001 to 48,000"
West Virginia Wesleyan College,WV,41748,2014,On Campus,18992,"48_001 to 75,000"
West Virginia Wesleyan College,WV,41748,2014,On Campus,20790,"75,001 to 110,000"
West Virginia Wesleyan College,WV,41748,2014,On Campus,20816,"Over 110,000"
West Virginia Wesleyan College,WV,42923,2015,On Campus,15493,"0 to 30,000"
West Virginia Wesleyan College,WV,42923,2015,On Campus,16223,"30,001 to 48,000"
West Virginia Wesleyan College,WV,42923,2015,On Campus,17253,"48_001 to 75,000"
West Virginia Wesleyan College,WV,42923,2015,On Campus,20068,"75,001 to 110,000"
West Virginia Wesleyan College,WV,42923,2015,On Campus,22099,"Over 110,000"
West Virginia Wesleyan College,WV,44065,2016,On Campus,15225,"0 to 30,000"
West Virginia Wesleyan College,WV,44065,2016,On Campus,15116,"30,001 to 48,000"
West Virginia Wesleyan College,WV,44065,2016,On Campus,17682,"48_001 to 75,000"
West Virginia Wesleyan College,WV,44065,2016,On Campus,18933,"75,001 to 110,000"
West Virginia Wesleyan College,WV,44065,2016,On Campus,21662,"Over 110,000"
West Virginia Wesleyan College,WV,45253,2017,On Campus,15635.46863,"0 to 30,000"
West Virginia Wesleyan College,WV,45253,2017,On Campus,15523.52997,"30,001 to 48,000"
West Virginia Wesleyan College,WV,45253,2017,On Campus,18158.70977,"48_001 to 75,000"
West Virginia Wesleyan College,WV,45253,2017,On Campus,19443.43695,"75,001 to 110,000"
West Virginia Wesleyan College,WV,45253,2017,On Campus,22246.01126,"Over 110,000"
West Virginia Wesleyan College,WV,46561,2018,On Campus,16087.39873,"0 to 30,000"
West Virginia Wesleyan College,WV,46561,2018,On Campus,15972.22458,"30,001 to 48,000"
West Virginia Wesleyan College,WV,46561,2018,On Campus,18683.57204,"48_001 to 75,000"
West Virginia Wesleyan College,WV,46561,2018,On Campus,20005.43318,"75,001 to 110,000"
West Virginia Wesleyan College,WV,46561,2018,On Campus,22889.01355,"Over 110,000"
West Virginia Wesleyan College,WV,34964,2011,Off Campus,15107,"0 to 30,000"
West Virginia Wesleyan College,WV,34964,2011,Off Campus,14370,"30,001 to 48,000"
West Virginia Wesleyan College,WV,34964,2011,Off Campus,17138,"48_001 to 75,000"
West Virginia Wesleyan College,WV,34964,2011,Off Campus,19313,"75,001 to 110,000"
West Virginia Wesleyan College,WV,34964,2011,Off Campus,21782,"Over 110,000"
West Virginia Wesleyan College,WV,35804,2012,Off Campus,16123,"0 to 30,000"
West Virginia Wesleyan College,WV,35804,2012,Off Campus,15907,"30,001 to 48,000"
West Virginia Wesleyan College,WV,35804,2012,Off Campus,17705,"48_001 to 75,000"
West Virginia Wesleyan College,WV,35804,2012,Off Campus,20818,"75,001 to 110,000"
West Virginia Wesleyan College,WV,35804,2012,Off Campus,21054,"Over 110,000"
West Virginia Wesleyan College,WV,36794,2013,Off Campus,14495,"0 to 30,000"
West Virginia Wesleyan College,WV,36794,2013,Off Campus,14976,"30,001 to 48,000"
West Virginia Wesleyan College,WV,36794,2013,Off Campus,17579,"48_001 to 75,000"
West Virginia Wesleyan College,WV,36794,2013,Off Campus,20103,"75,001 to 110,000"
West Virginia Wesleyan College,WV,36794,2013,Off Campus,20978,"Over 110,000"
West Virginia Wesleyan College,WV,37858,2014,Off Campus,15756,"0 to 30,000"
West Virginia Wesleyan College,WV,37858,2014,Off Campus,16311,"30,001 to 48,000"
West Virginia Wesleyan College,WV,37858,2014,Off Campus,18992,"48_001 to 75,000"
West Virginia Wesleyan College,WV,37858,2014,Off Campus,20790,"75,001 to 110,000"
West Virginia Wesleyan College,WV,37858,2014,Off Campus,20816,"Over 110,000"
West Virginia Wesleyan College,WV,38857,2015,Off Campus,15493,"0 to 30,000"
West Virginia Wesleyan College,WV,38857,2015,Off Campus,16223,"30,001 to 48,000"
West Virginia Wesleyan College,WV,38857,2015,Off Campus,17253,"48_001 to 75,000"
West Virginia Wesleyan College,WV,38857,2015,Off Campus,20068,"75,001 to 110,000"
West Virginia Wesleyan College,WV,38857,2015,Off Campus,22099,"Over 110,000"
West Virginia Wesleyan College,WV,39817,2016,Off Campus,15225,"0 to 30,000"
West Virginia Wesleyan College,WV,39817,2016,Off Campus,15116,"30,001 to 48,000"
West Virginia Wesleyan College,WV,39817,2016,Off Campus,17682,"48_001 to 75,000"
West Virginia Wesleyan College,WV,39817,2016,Off Campus,18933,"75,001 to 110,000"
West Virginia Wesleyan College,WV,39817,2016,Off Campus,21662,"Over 110,000"
West Virginia Wesleyan College,WV,40817,2017,Off Campus,15635.46863,"0 to 30,000"
West Virginia Wesleyan College,WV,40817,2017,Off Campus,15523.52997,"30,001 to 48,000"
