id,title,category,condition,seller_type,state,city,zip,currency,current_or_final_bid,bid_count,buyer_premium_pct,sold,ended_at,source_url
gsa-4-1-QSC-I-26-401-023,MEDICAL EXPENDABLE SUPPLIES (1 Pallet),medical-scientific,As-is,federal,NV,LAS VEGAS,89115,USD,1000,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370828
gsa-4-1-QSC-I-26-403-001,FUME HOOD,miscellaneous,As-is,federal,CA,PASADENA,91109,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370865
gsa-4-1-QSC-I-26-403-002,GLOVE BOX SYSTEM,miscellaneous,As-is,federal,CA,PASADENA,91109,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370866
gsa-4-1-QSC-I-26-403-003,PRINTER,electronics,As-is,federal,CA,PASADENA,91109,USD,100,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370867
gsa-4-1-QSC-I-26-404-001,One Lot of Various Electrical Motors,miscellaneous,As-is,federal,CA,Red Bluff,96080,USD,250,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370511
gsa-4-1-QSC-I-26-404-002,One Lot of Plumbing Fittings and Accessories,miscellaneous,As-is,federal,CA,Red Bluff,96080,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370512
gsa-4-1-QSC-I-26-404-003,1989 Ford F-250,vehicles,As-is,federal,CA,INVERNESS,94937,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370513
gsa-4-1-QSC-I-26-404-004,2 ea Motorcycles,vehicles,As-is,federal,CA,INVERNESS,94937,USD,100,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370514
gsa-4-1-QSC-I-26-404-005,Fiberglass Tonneau,miscellaneous,As-is,federal,CA,REDDING,96002,USD,10,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370515
gsa-4-1-QSC-I-26-404-007,Cooper Chain Hoist Electric,miscellaneous,As-is,federal,CA,Five Points,93624,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370516
gsa-4-1-QSC-I-26-404-008,Pump Trailer,vehicles,As-is,federal,CA,Five Points,93624,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370517
gsa-4-1-QSC-I-26-404-009,Tennant Sweeper,miscellaneous,As-is,federal,CA,Five Points,93624,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370518
gsa-4-1-QSC-I-26-404-010,1993 FORD F-150,vehicles,As-is,federal,CA,Parlier,93648,USD,70,3,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370519
gsa-4-1-QSC-I-26-404-011,1990 Ford Ranger,vehicles,As-is,federal,CA,Parlier,93648,USD,50,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370520
gsa-4-1-QSC-I-26-404-012,1987 Dodge Ram,vehicles,As-is,federal,CA,Parlier,93648,USD,50,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370521
gsa-4-1-QSC-I-26-404-013,1985 Dodge Ram,vehicles,As-is,federal,CA,Irvine,92618,USD,50,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370522
gsa-4-1-QSC-I-26-404-014,1983 Ford C600,vehicles,As-is,federal,CA,Irvine,92618,USD,50,1,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370523
gsa-4-1-QSC-I-26-404-015,1985 Ford F-250,vehicles,As-is,federal,CA,Irvine,92618,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370524
gsa-4-1-QSC-I-26-404-016,1994 GMC 2500,vehicles,As-is,federal,CA,Parlier,93648,USD,60,2,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370525
gsa-4-1-QSC-I-26-404-017,Water Quality Analysis Instruments,miscellaneous,As-is,federal,AZ,Yuma,85364,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370526
gsa-4-1-QSC-I-26-404-019,Power Hack Saw,tools-industrial,As-is,federal,CA,PARKER DAM,92267,USD,,0,0,false,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370528
gsa-4-1-QSC-I-26-404-020,Utility Trailer,vehicles,As-is,federal,AZ,Yuma,85364,USD,898,2,0,true,2026-07-28,https://www.gsaauctions.gov/auctions/preview/370538
gsa-1-1-QSC-I-26-272-001,(1) SCRAP MICROSCOPE,medical-scientific,As-is,federal,MD,Rockville,20850,USD,1000,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371572
gsa-1-1-QSC-I-26-272-003,CELL ANALIZER AND SORTER,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371573
gsa-1-1-QSC-I-26-272-004,Microscope Set / Multiplex Analysis System,medical-scientific,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371574
gsa-1-1-QSC-I-26-272-005,CELL SORTER,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371575
gsa-1-1-QSC-I-26-272-006,CCD Photodetector  Rigaku Denki Company Model 944HG,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371576
gsa-1-1-QSC-I-26-272-007,CCD Photodetector,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371577
gsa-1-1-QSC-I-26-272-008,GENIOMETER X-RAY SCALE MEASURES,medical-scientific,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371578
gsa-1-1-QSC-I-26-272-009,SPECTROMETER MASS,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371579
gsa-1-1-QSC-I-26-272-010,SPECTROMETER MASS,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371580
gsa-1-1-QSC-I-26-272-011,ANALYZER EXTRACELLULAR FLUX,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371581
gsa-1-1-QSC-I-26-272-012,PROCESSOR ROBOTIC SAMPLE,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371582
gsa-1-1-QSC-I-26-272-013,CYTOMETER FLOW ANALYZER,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371583
gsa-1-1-QSC-I-26-272-014,(1) X-RAY UNIT,medical-scientific,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371584
gsa-1-1-QSC-I-26-272-015,CYTOMETER,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371585
gsa-1-1-QSC-I-26-272-016,MICROPLATE READER,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371586
gsa-1-1-QSC-I-26-272-017,DIGITAL DATA PROCESSOR,miscellaneous,As-is,federal,MD,Rockville,20850,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371587
gsa-3-1-QSC-I-26-493-001,2002 Ford F150 XL,vehicles,As-is,federal,MO,Columbia,65201,USD,50,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371193
gsa-3-1-QSC-I-26-493-002,"2009 Hustler 60"" Mower",heavy-equipment,As-is,federal,KS,Marquette,67464,USD,3032,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371194
gsa-3-1-QSC-I-26-493-003,Brush guards / Headache Rack,miscellaneous,As-is,federal,KS,Marquette,67464,USD,101,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371195
gsa-3-1-QSC-I-26-493-004,Clark Electric Forklift,heavy-equipment,As-is,federal,MO,Saint Louis,63118,USD,154,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371196
gsa-3-1-QSC-I-26-493-005,Filing Cabinets / Record Storage Cabinets,office-furniture,As-is,federal,TX,EL PASO,79922,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371469
gsa-3-1-QSC-I-26-493-006,Kanopolis Scrap Sale,miscellaneous,As-is,federal,KS,Marquette,67464,USD,66,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371447
gsa-3-1-QSC-I-26-493-007,Midwest Industrial SS RB 19/21 Boat Trailer,vehicles,As-is,federal,NE,Omaha,68112,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371296
gsa-3-1-QSC-I-26-493-008,2019 Kawasaki Ultra LX,military-surplus,As-is,federal,CA,Herlong,96113,USD,573,6,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371502
gsa-3-1-QSC-I-26-496-002,2015 Ford F350,vehicles,As-is,federal,CO,MEEKER,81641,USD,18615,7,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371471
gsa-3-1-QSC-I-26-496-003,2012 Ford F-250,vehicles,As-is,federal,CO,MEEKER,81641,USD,14521,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371472
gsa-3-1-QSC-I-26-496-004,2016 Dodge Ram,vehicles,As-is,federal,MT,MISSOULA,59804,USD,7500,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371473
gsa-3-1-QSC-I-26-496-005,A/C Current Clamp,miscellaneous,As-is,federal,MO,INDEPENDENCE,64056,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371533
gsa-3-1-QSC-I-26-496-006,RF Wattmeter,miscellaneous,As-is,federal,MO,INDEPENDENCE,64056,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371534
gsa-3-1-QSC-I-26-496-007,RF Wattmeter,miscellaneous,As-is,federal,MO,INDEPENDENCE,64056,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371535
gsa-3-1-QSC-I-26-496-008,2009 Tractor Hauler,heavy-equipment,As-is,federal,TX,FORT WORTH,76106,USD,51,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371474
gsa-3-1-QSC-I-26-496-009,2008 Cequent Trailer 200,vehicles,As-is,federal,TX,FORT WORTH,76106,USD,23,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371475
gsa-3-1-QSC-I-26-496-010,Hewlett Packard OfficeJet H470 Printer,electronics,As-is,federal,TX,HOUSTON,77090,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371476
gsa-3-1-QSC-I-26-496-011,Hewlett Packard OfficeJet J3680 Printer/Scanner/Copier/Fax/Color,electronics,As-is,federal,TX,HOUSTON,77090,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371477
gsa-3-1-QSC-I-26-496-012,Hewlett Packard OfficeJet 100 L411A Mobile Printer,electronics,As-is,federal,TX,HOUSTON,77090,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371478
gsa-3-1-QSC-I-26-496-014,2010 5' x 7' Tilt Trailer,vehicles,As-is,federal,TX,FORT WORTH,76106,USD,266,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371479
gsa-3-1-QSC-I-26-496-015,3' X 5' Trailer,vehicles,As-is,federal,TX,FORT WORTH,76106,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371480
gsa-3-1-QSC-I-26-496-016,3' X 5' Utility Trailer,vehicles,As-is,federal,TX,FORT WORTH,76106,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371481
gsa-3-1-QSC-I-26-496-017,Asus Monitor,electronics,As-is,federal,TX,Laredo,78045,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371482
gsa-3-1-QSC-I-26-496-018,5 Drawer Locking File Cabinets,office-furniture,As-is,federal,UT,SALT LAKE CITY,84116,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371483
gsa-3-1-QSC-I-26-496-019,5 Drawer Locking File Cabinets,office-furniture,As-is,federal,UT,SALT LAKE CITY,84116,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371484
gsa-3-1-QSC-I-26-497-001,1998 Yamaha Big Bear 350,miscellaneous,As-is,federal,MO,Columbia,65202,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371448
gsa-3-1-QSC-I-26-497-002,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1557,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371449
gsa-3-1-QSC-I-26-497-003,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1507,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371450
gsa-3-1-QSC-I-26-497-004,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1507,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371451
gsa-3-1-QSC-I-26-497-005,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1507,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371452
gsa-3-1-QSC-I-26-497-006,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1507,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371453
gsa-3-1-QSC-I-26-497-007,3 Ton Feeder,miscellaneous,As-is,federal,TX,Presidio,79845,USD,1507,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371454
gsa-3-1-QSC-I-26-497-008,2022 Ford F250 4X4 Truck,vehicles,As-is,federal,MO,Columbia,65202,USD,25030,10,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371455
gsa-3-1-QSC-I-26-497-009,2020 Ford F250 4X4 Truck,vehicles,As-is,federal,MO,Columbia,65202,USD,21616,8,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371456
gsa-3-1-QSC-I-26-497-010,2023 Chevrolet 2500 4X4 truck,vehicles,As-is,federal,MO,Columbia,65202,USD,22520,12,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371457
gsa-3-1-QSC-I-26-497-011,2023 Ram 2500 4X4 Truck,vehicles,As-is,federal,MO,Columbia,65202,USD,25016,6,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371458
gsa-3-1-QSC-I-26-497-012,2020 Chevrolet Silverado 4X4 Truck,vehicles,As-is,federal,MO,COLUMBIA,65202,USD,15000,7,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371459
gsa-3-1-QSC-I-26-497-013,2016 Chevrolet Silverado 4X4 Truck,vehicles,As-is,federal,AR,Sherwood,72120,USD,10750,14,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371470
gsa-3-1-QSC-I-26-497-014,2008 Chevrolet 2500HD 4X4 Truck,vehicles,As-is,federal,ND,Fargo,58102,USD,5000,14,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371460
gsa-3-1-QSC-I-26-497-015,2010 Chevrolet Impala,vehicles,As-is,federal,ND,Fargo,58102,USD,2516,11,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371461
gsa-3-1-QSC-I-26-497-016,2010 Dodge Grand Caravan,vehicles,As-is,federal,ND,Fargo,58102,USD,2416,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371462
gsa-3-1-QSC-I-26-497-017,2013 Ford Edge,vehicles,As-is,federal,ND,Fargo,58102,USD,3616,8,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371463
gsa-3-1-QSC-I-26-497-018,2017 Chevrolet Equinox,vehicles,As-is,federal,ND,Fargo,58102,USD,5520,9,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371464
gsa-3-1-QSC-I-26-497-019,2010 Chevrolet HHR,vehicles,As-is,federal,ND,Fargo,58102,USD,1793,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371465
gsa-3-1-QSC-I-26-497-020,2018 Ram 1500 4X4 Truck,vehicles,As-is,federal,NM,Albuquerque,87113,USD,3125,6,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371500
gsa-3-1-QSC-I-26-497-021,2023 Chevrolet Silverado 4X4 Truck,vehicles,As-is,federal,IA,Urbandale,50322,USD,15025,15,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371501
gsa-4-1-QSC-I-26-396-001,2011 Ford Escape,vehicles,As-is,federal,AZ,Camp Verde,86322,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370472
gsa-4-1-QSC-I-26-396-002,2005 Ford Taurus,vehicles,As-is,federal,CA,Davis,95618,USD,810,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370473
gsa-4-1-QSC-I-26-396-003,1995 GMC Tractor Truck,vehicles,As-is,federal,AZ,CHINLE,86503,USD,510,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370474
gsa-4-1-QSC-I-26-396-004,One lot of Magnifyers (Est 5 ea),seized-property,As-is,federal,CA,VISTA,92081,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370475
gsa-4-1-QSC-I-26-396-005,Forensic Climate Chamber,seized-property,As-is,federal,CA,VISTA,92081,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370476
gsa-4-1-QSC-I-26-396-007,1996 Dodge Dakota,vehicles,As-is,federal,CA,Irvine,92618,USD,100,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370477
gsa-4-1-QSC-I-26-396-008,Communication Shelter,miscellaneous,As-is,federal,CA,Hopland,95449,USD,100,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370478
gsa-4-1-QSC-I-26-396-009,Engine Analyzer,miscellaneous,As-is,federal,CA,Hopland,95449,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370479
gsa-4-1-QSC-I-26-396-010,Wiggins forklift,heavy-equipment,As-is,federal,CA,Davis,95616,USD,1510,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370480
gsa-4-1-QSC-I-26-396-011,43' Dry Van Trailer,vehicles,As-is,federal,AZ,Prescott,86301,USD,460,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370481
gsa-4-1-QSC-I-26-396-012,1999 Holden TD020,miscellaneous,As-is,federal,CA,Yuba City,95993,USD,2000,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370482
gsa-4-1-QSC-I-26-396-013,1999 Holden TD020,miscellaneous,As-is,federal,CA,Colusa,95932,USD,2000,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370483
gsa-4-1-QSC-I-26-396-014,2006 John Deere 410G Backhoe Loader,heavy-equipment,As-is,federal,CA,Los Banos,93635,USD,25000,6,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370484
gsa-4-1-QSC-I-26-396-015,1999 Holden TD020,miscellaneous,As-is,federal,CA,Willows,95988,USD,2000,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370485
gsa-4-1-QSC-I-26-396-016,2005 Load King Trailer,vehicles,As-is,federal,CA,Yuba City,95993,USD,2810,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370486
gsa-4-1-QSC-I-26-396-017,1998 John Deere 650G Dozer,heavy-equipment,As-is,federal,CA,Los Banos,93635,USD,17530,7,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370487
gsa-4-1-QSC-I-26-396-018,Explorer 323 Bgan Antennas,vehicles,As-is,federal,CA,SACRAMENTO,95825,USD,1000,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370488
gsa-4-1-QSC-I-26-396-019,HP Designjet Z5400 ePrinter,electronics,As-is,federal,CA,SACRAMENTO,95825,USD,200,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370489
gsa-4-1-QSC-I-26-396-020,One Lot of Laptops (Est 12 ea),electronics,As-is,federal,CA,SACRAMENTO,95825,USD,660,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370490
gsa-4-1-QSC-I-26-396-021,CD/DVD Duplicator,miscellaneous,As-is,federal,CA,SACRAMENTO,95825,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370491
gsa-4-1-QSC-I-26-396-022,Nikon D50 Digital Camera,miscellaneous,As-is,federal,CA,Sacramento,95825,USD,120,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370492
gsa-4-1-QSC-I-26-396-023,Nikon D40 Digital Camera,miscellaneous,As-is,federal,CA,Sacramento,95825,USD,100,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370493
gsa-4-1-QSC-I-26-396-024,Xerox Copy Machine,miscellaneous,As-is,federal,CA,El Centro,92243,USD,25,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370494
gsa-4-1-QSC-I-26-396-025,Xerox Copy Machine,miscellaneous,As-is,federal,CA,El Centro,92243,USD,25,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370495
gsa-4-1-QSC-I-26-396-026,One Lot of Cisco Switch Equipment (Est 6 ea),electronics,As-is,federal,NV,LAS VEGAS,89119,USD,100,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370496
gsa-4-1-QSC-I-26-396-030,Filing Cabinet,office-furniture,As-is,federal,CA,LONG BEACH,90815,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370498
gsa-4-1-QSC-I-26-396-031,HP Printer LaserJet 700 M712,electronics,As-is,federal,AZ,PHOENIX,85009,USD,10,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370499
gsa-4-1-QSC-I-26-396-033,Fast 870 Trailer Radar Feedback Unit,vehicles,As-is,federal,CA,PETALUMA,94952,USD,200,1,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370500
gsa-4-1-QSC-I-26-396-034,Hyster Forklift,heavy-equipment,As-is,federal,CA,Davis,95616,USD,560,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370501
gsa-4-1-QSC-I-26-396-035,Bobcat Trencher/Dozer,heavy-equipment,As-is,federal,CA,Davis,95616,USD,807,4,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370502
gsa-4-1-QSC-I-26-396-037,Plotter w/ Factory Legs,miscellaneous,As-is,federal,CA,Sacramento,95827,USD,,0,0,false,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370503
gsa-4-1-QSC-I-26-396-038,2019 Ford F-150,vehicles,As-is,federal,CA,Willows,95988,USD,10040,10,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370504
gsa-4-1-QSC-I-26-396-039,2018 Ford F-150,vehicles,As-is,federal,CA,Alturas,96101,USD,13010,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370505
gsa-4-1-QSC-I-26-396-040,1995 Vermeer 935BC Woodchipper,miscellaneous,As-is,federal,CA,Twentynine Palms,92277,USD,4610,5,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370506
gsa-4-1-QSC-I-26-396-041,1000 kW Cummins Generator Set,tools-industrial,As-is,federal,CA,Port Hueneme CBC Base,93043,USD,7787,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370507
gsa-4-1-QSC-I-26-396-042,"Autel EVO, Drone",miscellaneous,As-is,federal,MS,Yazoo City,39194,USD,600,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370508
gsa-4-1-QSC-I-26-397-001,"Scrap, Sikorsky MH-60T, Airframe, SN: 163805",miscellaneous,As-is,federal,NC,ELIZABETH CITY,27909,USD,2525,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/370440
gsa-4-1-QSC-I-26-402-001,2005 Stewart Stevenson M1082 LMTV Cargo Trailer,vehicles,As-is,federal,WA,Tumwater,98501,USD,1210,2,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371392
gsa-4-1-QSC-I-26-402-002,Diesel Trailer Mounted Generator Set,vehicles,As-is,federal,WA,Tumwater,98501,USD,343,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371393
gsa-4-1-QSC-I-26-402-003,2008 Schutt Ind. M1101 Cargo Trailer,vehicles,As-is,federal,WA,Tumwater,98501,USD,443,3,0,true,2026-07-29,https://www.gsaauctions.gov/auctions/preview/371394
