Year,Sex,Name,Number,Rank
1998,Girl,Nya,4,3142
1998,Girl,Nyla,3,3848
1998,Girl,Nyomi,3,3848
1998,Girl,Nyree,4,3142
1998,Girl,Oakley,4,3142
1998,Girl,Ocean,36,672
1998,Girl,Octavia,31,737
1998,Girl,Odette,4,3142
1998,Girl,Odilia,3,3848
1998,Girl,Olamide,9,1823
1998,Girl,Olayinka,3,3848
1998,Girl,Olive,15,1259
1998,Girl,Olivia,3550,16
1998,Girl,Olivia-Rose,4,3142
1998,Girl,Ololade,6,2407
1998,Girl,Olubunmi,4,3142
1998,Girl,Olutoyin,3,3848
1998,Girl,Oluwabukola,3,3848
1998,Girl,Oluwadamilola,7,2165
1998,Girl,Oluwakemi,7,2165
1998,Girl,Oluwapelumi,3,3848
1998,Girl,Oluwaseun,7,2165
1998,Girl,Oluwaseyi,6,2407
1998,Girl,Oluwatobi,4,3142
1998,Girl,Oluwatomi,3,3848
1998,Girl,Oluwatomisin,4,3142
1998,Girl,Oluwatoni,3,3848
1998,Girl,Oluwatosin,11,1571
1998,Girl,Oluwatoyin,7,2165
1998,Girl,Olwen,5,2701
1998,Girl,Olwyn,3,3848
1998,Girl,Olympia,7,2165
1998,Girl,Olyvia,3,3848
1998,Girl,Omaima,3,3848
1998,Girl,Omolara,4,3142
1998,Girl,Onome,3,3848
1998,Girl,Oona,6,2407
1998,Girl,Oonagh,8,1979
1998,Girl,Opal,4,3142
1998,Girl,Opeoluwa,4,3142
1998,Girl,Opeyemi,5,2701
1998,Girl,Ophelia,28,801
1998,Girl,Oreoluwa,6,2407
1998,Girl,Oriana,10,1697
1998,Girl,Oriane,3,3848
1998,Girl,Orla,74,414
1998,Girl,Orlagh,10,1697
1998,Girl,Orlaith,8,1979
1998,Girl,Ottilie,11,1571
1998,Girl,Oyindamola,3,3848
1998,Girl,Oyinkansola,7,2165
1998,Girl,Ozge,7,2165
1998,Girl,Pagan,14,1319
1998,Girl,Page,10,1697
1998,Girl,Paige,1687,32
1998,Girl,Paige-Louise,3,3848
1998,Girl,Paige-Marie,4,3142
1998,Girl,Paighton,4,3142
1998,Girl,Paignton,3,3848
1998,Girl,Paisleigh,4,3142
1998,Girl,Paisley,20,1036
1998,Girl,Paloma,7,2165
1998,Girl,Pamela,17,1165
1998,Girl,Panayiota,4,3142
1998,Girl,Pandora,7,2165
1998,Girl,Paola,5,2701
1998,Girl,Pardeep,3,3848
1998,Girl,Paris,225,191
1998,Girl,Parisa,5,2701
1998,Girl,Parisha,3,3848
1998,Girl,Parisse,3,3848
1998,Girl,Parris,20,1036
1998,Girl,Parveen,3,3848
1998,Girl,Parys,6,2407
1998,Girl,Pascale,13,1392
1998,Girl,Pasha,3,3848
1998,Girl,Patience,4,3142
1998,Girl,Patrice,14,1319
1998,Girl,Patricia,46,577
1998,Girl,Patrycja,3,3848
1998,Girl,Patsy,15,1259
1998,Girl,Paula,36,672
1998,Girl,Paulette,3,3848
1998,Girl,Paulina,4,3142
1998,Girl,Pauline,19,1076
1998,Girl,Pavan,6,2407
1998,Girl,Pavandeep,12,1480
1998,Girl,Payal,8,1979
1998,Girl,Payge,5,2701
1998,Girl,Payton,12,1480
1998,Girl,Peace,6,2407
1998,Girl,Peaches,5,2701
1998,Girl,Pearl,27,817
1998,Girl,Peggy,9,1823
1998,Girl,Pembe,3,3848
1998,Girl,Penelope,32,724
1998,Girl,Penina,4,3142
1998,Girl,Penny,69,437
1998,Girl,Perdita,5,2701
1998,Girl,Peri,13,1392
1998,Girl,Perri,5,2701
1998,Girl,Perrie,5,2701
1998,Girl,Perry,3,3848
1998,Girl,Persephone,10,1697
1998,Girl,Persia,4,3142
1998,Girl,Peta,3,3848
1998,Girl,Petra,11,1571
1998,Girl,Petrina,3,3848
1998,Girl,Peyton,19,1076
1998,Girl,Phaedra,3,3848
1998,Girl,Phebe,10,1697
1998,Girl,Pheobe,9,1823
1998,Girl,Philippa,244,177
