yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
1980,male,96,95,5449,3.3,22076,24727,0.322,0.7904,0.2773,0.7775
1980,male,96,median,4295,2.9,15582,17729,0.2756,0.7578,0.2422,0.7472
1980,male,97,5,2405,2.4,7117,8300,0.2628,0.6965,0.2323,0.6877
1980,male,97,95,4787,3.1,17166,19477,0.3578,0.7677,0.3035,0.7556
1980,male,97,median,3583,2.7,11643,13435,0.3078,0.7333,0.2667,0.7232
1980,male,98,5,1879,2.2,4979,5922,0.2878,0.6662,0.2516,0.6602
1980,male,98,95,3942,2.9,12894,14818,0.4007,0.7484,0.3338,0.7361
1980,male,98,median,2862,2.5,8420,9851,0.3398,0.7095,0.2905,0.7001
1980,male,99,5,1374,2.1,3335,4029,0.3121,0.6371,0.27,0.633
1980,male,99,95,3178,2.7,9397,10931,0.4433,0.73,0.3629,0.7192
1980,male,99,median,2190,2.4,5895,6990,0.3715,0.6867,0.3133,0.6779
1980,male,100,5,966,1.9,2133,2631,0.3298,0.6083,0.2831,0.6065
1980,male,100,95,2423,2.6,6639,7814,0.4871,0.7169,0.3917,0.7017
1980,male,100,median,1608,2.2,3996,4800,0.4024,0.665,0.335,0.6568
1981,female,0,5,1030,86.9,99099,100000,0.0104,0.9897,0.0103,0.9982
1981,female,0,95,1030,90,99099,100000,0.0104,0.9897,0.0103,0.9982
1981,female,0,median,1030,88.5,99099,100000,0.0104,0.9897,0.0103,0.9982
1981,female,1,5,101,86.8,98920,98970,0.001,0.999,0.001,0.9992
1981,female,1,95,101,89.9,98920,98970,0.001,0.999,0.001,0.9992
1981,female,1,median,101,88.4,98920,98970,0.001,0.999,0.001,0.9992
1981,female,2,5,52,85.9,98843,98869,5e-4,0.9995,5e-4,0.9995
1981,female,2,95,52,89,98843,98869,5e-4,0.9995,5e-4,0.9995
1981,female,2,median,52,87.5,98843,98869,5e-4,0.9995,5e-4,0.9995
1981,female,3,5,40,84.9,98797,98817,4e-4,0.9996,4e-4,0.9997
1981,female,3,95,40,88,98797,98817,4e-4,0.9996,4e-4,0.9997
1981,female,3,median,40,86.6,98797,98817,4e-4,0.9996,4e-4,0.9997
1981,female,4,5,24,83.9,98765,98777,2e-4,0.9998,2e-4,0.9997
1981,female,4,95,24,87.1,98765,98777,2e-4,0.9998,2e-4,0.9997
1981,female,4,median,24,85.6,98765,98777,2e-4,0.9998,2e-4,0.9997
1981,female,5,5,36,83,98734,98753,4e-4,0.9996,4e-4,0.9997
1981,female,5,95,36,86.1,98734,98753,4e-4,0.9996,4e-4,0.9997
1981,female,5,median,36,84.6,98734,98753,4e-4,0.9996,4e-4,0.9997
1981,female,6,5,28,82,98702,98716,3e-4,0.9997,3e-4,0.9997
1981,female,6,95,28,85.1,98702,98716,3e-4,0.9997,3e-4,0.9997
1981,female,6,median,28,83.6,98702,98716,3e-4,0.9997,3e-4,0.9997
1981,female,7,5,24,81,98676,98688,2e-4,0.9998,2e-4,0.9998
1981,female,7,95,24,84.2,98676,98688,2e-4,0.9998,2e-4,0.9998
1981,female,7,median,24,82.7,98676,98688,2e-4,0.9998,2e-4,0.9998
1981,female,8,5,20,80,98654,98664,2e-4,0.9998,2e-4,0.9999
1981,female,8,95,20,83.2,98654,98664,2e-4,0.9998,2e-4,0.9999
1981,female,8,median,20,81.7,98654,98664,2e-4,0.9998,2e-4,0.9999
1981,female,9,5,8,79.1,98640,98644,1e-4,0.9999,1e-4,0.9999
1981,female,9,95,8,82.2,98640,98644,1e-4,0.9999,1e-4,0.9999
1981,female,9,median,8,80.7,98640,98644,1e-4,0.9999,1e-4,0.9999
1981,female,10,5,12,78.1,98630,98636,1e-4,0.9999,1e-4,0.9999
1981,female,10,95,12,81.2,98630,98636,1e-4,0.9999,1e-4,0.9999
1981,female,10,median,12,79.7,98630,98636,1e-4,0.9999,1e-4,0.9999
1981,female,11,5,12,77.1,98618,98624,1e-4,0.9999,1e-4,0.9999
1981,female,11,95,12,80.2,98618,98624,1e-4,0.9999,1e-4,0.9999
1981,female,11,median,12,78.7,98618,98624,1e-4,0.9999,1e-4,0.9999
1981,female,12,5,16,76.1,98604,98612,2e-4,0.9998,2e-4,0.9998
1981,female,12,95,16,79.2,98604,98612,2e-4,0.9998,2e-4,0.9998
1981,female,12,median,16,77.7,98604,98612,2e-4,0.9998,2e-4,0.9998
1981,female,13,5,31,75.1,98581,98596,3e-4,0.9997,3e-4,0.9996
1981,female,13,95,31,78.2,98581,98596,3e-4,0.9997,3e-4,0.9996
1981,female,13,median,31,76.7,98581,98596,3e-4,0.9997,3e-4,0.9996
1981,female,14,5,39,74.1,98546,98565,4e-4,0.9996,4e-4,0.9995
1981,female,14,95,39,77.3,98546,98565,4e-4,0.9996,4e-4,0.9995
1981,female,14,median,39,75.8,98546,98565,4e-4,0.9996,4e-4,0.9995
1981,female,15,5,53,73.1,98500,98526,5e-4,0.9995,5e-4,0.9994
1981,female,15,95,53,76.3,98500,98526,5e-4,0.9995,5e-4,0.9994
1981,female,15,median,53,74.8,98500,98526,5e-4,0.9995,5e-4,0.9994
1981,female,16,5,71,72.2,98438,98473,7e-4,0.9993,7e-4,0.9994
1981,female,16,95,71,75.3,98438,98473,7e-4,0.9993,7e-4,0.9994
1981,female,16,median,71,73.8,98438,98473,7e-4,0.9993,7e-4,0.9994
1981,female,17,5,49,71.2,98378,98402,5e-4,0.9995,5e-4,0.9996
1981,female,17,95,49,74.4,98378,98402,5e-4,0.9995,5e-4,0.9996
1981,female,17,median,49,72.9,98378,98402,5e-4,0.9995,5e-4,0.9996
1981,female,18,5,33,70.3,98337,98354,3e-4,0.9997,3e-4,0.9997
1981,female,18,95,33,73.4,98337,98354,3e-4,0.9997,3e-4,0.9997
1981,female,18,median,33,71.9,98337,98354,3e-4,0.9997,3e-4,0.9997
1981,female,19,5,33,69.3,98304,98321,3e-4,0.9997,3e-4,0.9997
1981,female,19,95,33,72.4,98304,98321,3e-4,0.9997,3e-4,0.9997
1981,female,19,median,33,70.9,98304,98321,3e-4,0.9997,3e-4,0.9997
1981,female,20,5,22,68.3,98276,98287,2e-4,0.9998,2e-4,0.9996
1981,female,20,95,22,71.5,98276,98287,2e-4,0.9998,2e-4,0.9996
1981,female,20,median,22,70,98276,98287,2e-4,0.9998,2e-4,0.9996
1981,female,21,5,52,67.3,98239,98265,5e-4,0.9995,5e-4,0.9996
1981,female,21,95,52,70.5,98239,98265,5e-4,0.9995,5e-4,0.9996
1981,female,21,median,52,69,98239,98265,5e-4,0.9995,5e-4,0.9996
1981,female,22,5,17,66.4,98205,98213,2e-4,0.9998,2e-4,0.9997
1981,female,22,95,17,69.5,98205,98213,2e-4,0.9998,2e-4,0.9997
1981,female,22,median,17,68,98205,98213,2e-4,0.9998,2e-4,0.9997
1981,female,23,5,51,65.4,98170,98196,5e-4,0.9995,5e-4,0.9995
1981,female,23,95,51,68.5,98170,98196,5e-4,0.9995,5e-4,0.9995
1981,female,23,median,51,67,98170,98196,5e-4,0.9995,5e-4,0.9995
1981,female,24,5,44,64.4,98122,98145,5e-4,0.9995,5e-4,0.9996
1981,female,24,95,44,67.6,98122,98145,5e-4,0.9995,5e-4,0.9996
1981,female,24,median,44,66.1,98122,98145,5e-4,0.9995,5e-4,0.9996
1981,female,25,5,37,63.4,98081,98100,4e-4,0.9996,4e-4,0.9997
1981,female,25,95,37,66.6,98081,98100,4e-4,0.9996,4e-4,0.9997
1981,female,25,median,37,65.1,98081,98100,4e-4,0.9996,4e-4,0.9997
1981,female,26,5,30,62.5,98048,98063,3e-4,0.9997,3e-4,0.9996
1981,female,26,95,30,65.6,98048,98063,3e-4,0.9997,3e-4,0.9996
1981,female,26,median,30,64.1,98048,98063,3e-4,0.9997,3e-4,0.9996
1981,female,27,5,43,61.5,98011,98033,4e-4,0.9996,4e-4,0.9996
1981,female,27,95,43,64.6,98011,98033,4e-4,0.9996,4e-4,0.9996
1981,female,27,median,43,63.1,98011,98033,4e-4,0.9996,4e-4,0.9996
1981,female,28,5,29,60.5,97975,97989,3e-4,0.9997,3e-4,0.9996
1981,female,28,95,29,63.7,97975,97989,3e-4,0.9997,3e-4,0.9996
1981,female,28,median,29,62.2,97975,97989,3e-4,0.9997,3e-4,0.9996
1981,female,29,5,48,59.5,97936,97960,5e-4,0.9995,5e-4,0.9996
1981,female,29,95,48,62.7,97936,97960,5e-4,0.9995,5e-4,0.9996
1981,female,29,median,48,61.2,97936,97960,5e-4,0.9995,5e-4,0.9996
1981,female,30,5,39,58.6,97892,97912,4e-4,0.9996,4e-4,0.9996
1981,female,30,95,39,61.7,97892,97912,4e-4,0.9996,4e-4,0.9996
1981,female,30,median,39,60.2,97892,97912,4e-4,0.9996,4e-4,0.9996
1981,female,31,5,45,57.6,97850,97873,5e-4,0.9995,5e-4,0.9996
1981,female,31,95,45,60.7,97850,97873,5e-4,0.9995,5e-4,0.9996
1981,female,31,median,45,59.2,97850,97873,5e-4,0.9995,5e-4,0.9996
1981,female,32,5,42,56.6,97807,97828,4e-4,0.9996,4e-4,0.9995
1981,female,32,95,42,59.8,97807,97828,4e-4,0.9996,4e-4,0.9995
1981,female,32,median,42,58.3,97807,97828,4e-4,0.9996,4e-4,0.9995
1981,female,33,5,47,55.6,97762,97786,5e-4,0.9995,5e-4,0.9996
1981,female,33,95,47,58.8,97762,97786,5e-4,0.9995,5e-4,0.9996
1981,female,33,median,47,57.3,97762,97786,5e-4,0.9995,5e-4,0.9996
1981,female,34,5,40,54.7,97718,97738,4e-4,0.9996,4e-4,0.9995
1981,female,34,95,40,57.8,97718,97738,4e-4,0.9996,4e-4,0.9996
1981,female,34,median,40,56.3,97718,97738,4e-4,0.9996,4e-4,0.9995
1981,female,35,5,47,53.7,97669,97698,5e-4,0.9994,5e-4,0.9994
1981,female,35,95,59,56.9,97674,97698,6e-4,0.9995,6e-4,0.9995
1981,female,35,median,53,55.3,97672,97698,5e-4,0.9995,5e-4,0.9994
1981,female,36,5,51,52.7,97610,97639,5e-4,0.9994,5e-4,0.9994
1981,female,36,95,63,55.9,97624,97651,6e-4,0.9995,6e-4,0.9995
1981,female,36,median,56,54.4,97617,97645,6e-4,0.9994,6e-4,0.9994
1981,female,37,5,54,51.7,97549,97580,6e-4,0.9993,6e-4,0.9993
1981,female,37,95,67,54.9,97568,97598,7e-4,0.9994,7e-4,0.9994
1981,female,37,median,60,53.4,97559,97589,6e-4,0.9994,6e-4,0.9994
1981,female,38,5,58,50.8,97484,97517,6e-4,0.9993,6e-4,0.9993
1981,female,38,95,71,53.9,97509,97540,7e-4,0.9994,7e-4,0.9994
1981,female,38,median,64,52.4,97497,97529,7e-4,0.9993,7e-4,0.9993
1981,female,39,5,62,49.8,97415,97450,6e-4,0.9992,6e-4,0.9992
1981,female,39,95,76,53,97446,97479,8e-4,0.9994,8e-4,0.9993
1981,female,39,median,69,51.5,97431,97465,7e-4,0.9993,7e-4,0.9993
1981,female,40,5,66,48.8,97340,97379,7e-4,0.9992,7e-4,0.9991
1981,female,40,95,82,52,97378,97414,8e-4,0.9993,8e-4,0.9993
1981,female,40,median,74,50.5,97360,97397,8e-4,0.9992,8e-4,0.9992
1981,female,41,5,71,47.9,97259,97301,7e-4,0.9991,7e-4,0.9991
1981,female,41,95,89,51,97305,97343,9e-4,0.9993,9e-4,0.9992
1981,female,41,median,80,49.5,97283,97323,8e-4,0.9992,8e-4,0.9992
1981,female,42,5,76,46.9,97170,97216,8e-4,0.999,8e-4,0.999
1981,female,42,95,97,50.1,97228,97268,0.001,0.9992,0.001,0.9992
1981,female,42,median,85,48.6,97201,97243,9e-4,0.9991,9e-4,0.9991
1981,female,43,5,80,46,97074,97124,8e-4,0.9989,8e-4,0.9989
1981,female,43,95,104,49.1,97146,97188,0.0011,0.9992,0.0011,0.9991
1981,female,43,median,92,47.6,97112,97158,9e-4,0.9991,9e-4,0.999
1981,female,44,5,84,45,96969,97022,9e-4,0.9988,9e-4,0.9988
1981,female,44,95,113,48.2,97060,97105,0.0012,0.9991,0.0012,0.9991
1981,female,44,median,98,46.7,97017,97066,0.001,0.999,0.001,0.999
1981,female,45,5,89,44,96856,96914,9e-4,0.9988,9e-4,0.9987
1981,female,45,95,121,47.2,96972,97017,0.0012,0.9991,0.0012,0.9991
1981,female,45,median,103,45.7,96917,96969,0.0011,0.9989,0.0011,0.9989
1981,female,46,5,93,43.1,96733,96797,0.001,0.9987,0.001,0.9986
1981,female,46,95,129,46.3,96877,96925,0.0013,0.999,0.0013,0.999
1981,female,46,median,109,44.8,96811,96865,0.0011,0.9989,0.0011,0.9988
1981,female,47,5,98,42.1,96604,96671,0.001,0.9986,0.001,0.9986
1981,female,47,95,136,45.3,96779,96829,0.0014,0.999,0.0014,0.999
1981,female,47,median,115,43.8,96698,96756,0.0012,0.9988,0.0012,0.9988
1981,female,48,5,101,41.2,96467,96536,0.001,0.9985,0.001,0.9985
1981,female,48,95,143,44.4,96678,96729,0.0015,0.999,0.0015,0.9989
1981,female,48,median,121,42.9,96580,96641,0.0013,0.9987,0.0013,0.9987
1981,female,49,5,106,40.3,96322,96397,0.0011,0.9984,0.0011,0.9984
1981,female,49,95,150,43.4,96572,96626,0.0016,0.9989,0.0016,0.9989
1981,female,49,median,126,41.9,96457,96520,0.0013,0.9987,0.0013,0.9987
1981,female,50,5,110,39.3,96172,96248,0.0011,0.9984,0.0011,0.9983
1981,female,50,95,158,42.5,96460,96519,0.0016,0.9989,0.0016,0.9988
1981,female,50,median,132,41,96328,96393,0.0014,0.9986,0.0014,0.9986
1981,female,51,5,114,38.4,96014,96094,0.0012,0.9983,0.0012,0.9983
1981,female,51,95,163,41.5,96345,96402,0.0017,0.9988,0.0017,0.9988
1981,female,51,median,137,40,96193,96262,0.0014,0.9986,0.0014,0.9986
1981,female,52,5,117,37.4,95853,95938,0.0012,0.9982,0.0012,0.9982
1981,female,52,95,170,40.6,96227,96287,0.0018,0.9988,0.0018,0.9988
1981,female,52,median,142,39.1,96054,96125,0.0015,0.9985,0.0015,0.9985
1981,female,53,5,120,36.5,95689,95770,0.0012,0.9982,0.0012,0.9981
1981,female,53,95,176,39.6,96105,96168,0.0018,0.9988,0.0018,0.9987
1981,female,53,median,146,38.1,95910,95983,0.0015,0.9985,0.0015,0.9985
1981,female,54,5,123,35.6,95516,95605,0.0013,0.9981,0.0013,0.9981
1981,female,54,95,180,38.7,95978,96042,0.0019,0.9987,0.0019,0.9987
1981,female,54,median,150,37.2,95763,95837,0.0016,0.9984,0.0016,0.9984
1981,female,55,5,126,34.6,95338,95429,0.0013,0.9981,0.0013,0.998
1981,female,55,95,186,37.7,95847,95914,0.0019,0.9987,0.0019,0.9987
1981,female,55,median,153,36.3,95611,95688,0.0016,0.9984,0.0016,0.9984
1981,female,56,5,130,33.7,95155,95246,0.0014,0.998,0.0014,0.998
1981,female,56,95,189,36.8,95715,95781,0.002,0.9986,0.002,0.9986
1981,female,56,median,157,35.3,95456,95535,0.0016,0.9984,0.0016,0.9983
1981,female,57,5,132,32.8,94974,95064,0.0014,0.998,0.0014,0.9979
1981,female,57,95,195,35.8,95580,95648,0.0021,0.9986,0.002,0.9986
1981,female,57,median,161,34.4,95297,95377,0.0017,0.9983,0.0017,0.9983
1981,female,58,5,136,31.8,94787,94884,0.0014,0.9979,0.0014,0.9978
1981,female,58,95,203,34.9,95435,95509,0.0021,0.9986,0.0021,0.9985
1981,female,58,median,166,33.4,95133,95216,0.0017,0.9983,0.0017,0.9982
1981,female,59,5,140,30.9,94591,94690,0.0015,0.9978,0.0015,0.9978
1981,female,59,95,209,33.9,95292,95365,0.0022,0.9985,0.0022,0.9985
1981,female,59,median,172,32.5,94964,95050,0.0018,0.9982,0.0018,0.9982
1981,female,60,5,145,30,94380,94489,0.0015,0.9977,0.0015,0.9977
1981,female,60,95,217,33,95144,95221,0.0023,0.9985,0.0023,0.9984
1981,female,60,median,178,31.5,94789,94878,0.0019,0.9981,0.0019,0.9981
1981,female,61,5,151,29,94163,94274,0.0016,0.9976,0.0016,0.9975
1981,female,61,95,228,32,94987,95070,0.0024,0.9984,0.0024,0.9984
1981,female,61,median,186,30.6,94607,94700,0.002,0.998,0.002,0.998
1981,female,62,5,159,28.1,93930,94047,0.0017,0.9975,0.0017,0.9974
1981,female,62,95,239,31.1,94827,94910,0.0025,0.9983,0.0025,0.9983
1981,female,62,median,196,29.7,94416,94514,0.0021,0.9979,0.0021,0.9979
1981,female,63,5,168,27.2,93695,93819,0.0018,0.9973,0.0018,0.9972
1981,female,63,95,254,30.1,94651,94741,0.0027,0.9982,0.0027,0.9982
1981,female,63,median,207,28.7,94215,94318,0.0022,0.9978,0.0022,0.9977
1981,female,64,5,178,26.2,93448,93578,0.0019,0.9971,0.0019,0.997
1981,female,64,95,269,29.2,94469,94566,0.0029,0.9981,0.0029,0.9981
1981,female,64,median,219,27.8,94002,94111,0.0023,0.9977,0.0023,0.9976
1981,female,65,5,188,25.3,93164,93312,0.002,0.9969,0.002,0.9968
1981,female,65,95,290,28.2,94289,94380,0.0031,0.998,0.0031,0.9979
1981,female,65,median,234,26.9,93775,93892,0.0025,0.9975,0.0025,0.9974
1981,female,66,5,202,24.4,92875,93024,0.0021,0.9966,0.0021,0.9965
1981,female,66,95,312,27.3,94088,94192,0.0034,0.9979,0.0034,0.9978
1981,female,66,median,251,25.9,93532,93658,0.0027,0.9973,0.0027,0.9972
1981,female,67,5,215,23.5,92550,92717,0.0023,0.9964,0.0023,0.9962
1981,female,67,95,338,26.4,93874,93984,0.0036,0.9977,0.0036,0.9976
1981,female,67,median,270,25,93271,93406,0.0029,0.9971,0.0029,0.997
1981,female,68,5,231,22.6,92210,92384,0.0025,0.9961,0.0025,0.9959
1981,female,68,95,365,25.4,93647,93765,0.004,0.9975,0.0039,0.9974
1981,female,68,median,291,24.1,92991,93136,0.0031,0.9969,0.0031,0.9967
1981,female,69,5,248,21.7,91827,92026,0.0027,0.9957,0.0027,0.9955
1981,female,69,95,397,24.5,93406,93530,0.0043,0.9973,0.0043,0.9972
1981,female,69,median,314,23.1,92688,92845,0.0034,0.9966,0.0034,0.9965
1981,female,70,5,265,20.7,91410,91628,0.0028,0.9953,0.0028,0.9951
1981,female,70,95,432,23.6,93141,93277,0.0047,0.9972,0.0047,0.997
1981,female,70,median,339,22.2,92362,92531,0.0037,0.9963,0.0037,0.9962
1981,female,71,5,285,19.8,90973,91203,0.0031,0.9949,0.0031,0.9946
1981,female,71,95,467,22.6,92862,93005,0.0051,0.9969,0.0051,0.9968
1981,female,71,median,366,21.3,92010,92192,0.004,0.996,0.004,0.9959
1981,female,72,5,306,18.9,90484,90742,0.0033,0.9944,0.0033,0.9941
1981,female,72,95,510,21.7,92558,92717,0.0056,0.9967,0.0056,0.9966
1981,female,72,median,396,20.4,91629,91827,0.0043,0.9957,0.0043,0.9955
1981,female,73,5,331,18,89967,90244,0.0036,0.9938,0.0036,0.9935
1981,female,73,95,557,20.8,92227,92400,0.0062,0.9964,0.0062,0.9963
1981,female,73,median,430,19.5,91216,91431,0.0047,0.9953,0.0047,0.9951
1981,female,74,5,355,17.1,89391,89692,0.0039,0.9931,0.0039,0.9927
1981,female,74,95,618,19.8,91870,92056,0.0069,0.9961,0.0069,0.9959
1981,female,74,median,470,18.5,90766,91001,0.0052,0.9948,0.0052,0.9946
1981,female,75,5,390,16.3,88731,89083,0.0043,0.9923,0.0043,0.9918
1981,female,75,95,684,18.9,91496,91698,0.0077,0.9957,0.0077,0.9955
1981,female,75,median,519,17.6,90271,90531,0.0057,0.9943,0.0057,0.9939
1981,female,76,5,432,15.4,88001,88378,0.0047,0.9913,0.0047,0.9907
1981,female,76,95,768,18,91075,91295,0.0087,0.9953,0.0087,0.995
1981,female,76,median,578,16.7,89723,90012,0.0064,0.9936,0.0064,0.9931
1981,female,77,5,486,14.5,87201,87628,0.0054,0.9901,0.0054,0.9894
1981,female,77,95,865,17.1,90621,90861,0.0099,0.9946,0.0099,0.9943
1981,female,77,median,652,15.8,89108,89434,0.0073,0.9927,0.0073,0.9922
1981,female,78,5,554,13.6,86293,86776,0.0061,0.9886,0.0061,0.9877
1981,female,78,95,987,16.2,90103,90381,0.0114,0.9939,0.0114,0.9933
1981,female,78,median,744,15,88410,88782,0.0084,0.9916,0.0084,0.9909
1981,female,79,5,641,12.8,85223,85814,0.0072,0.9867,0.0071,0.9855
1981,female,79,95,1143,15.3,89513,89838,0.0134,0.9929,0.0133,0.9922
1981,female,79,median,859,14.1,87609,88038,0.0098,0.9902,0.0098,0.9894
1981,female,80,5,754,12,84015,84686,0.0085,0.9843,0.0085,0.9828
1981,female,80,95,1329,14.4,88808,89191,0.0159,0.9915,0.0157,0.9907
1981,female,80,median,1003,13.2,86678,87179,0.0116,0.9885,0.0115,0.98740000000000006
1981,female,81,5,884,11.2,82586,83360,0.0101,0.9813,0.01,0.9795
1981,female,81,95,1561,13.5,87990,88434,0.0189,0.99,0.0187,0.9889
1981,female,81,median,1181,12.4,85585,86176,0.0138,0.9863,0.0137,0.9849
1981,female,82,5,1050,10.4,80915,81825,0.0121,0.9776,0.012,0.9753
1981,female,82,95,1842,12.6,87015,87544,0.0226,0.988,0.0224,0.9867
1981,female,82,median,1401,11.5,84294,84995,0.0166,0.9835,0.0165,0.9818
1981,female,83,5,1266,9.6,78916,80001,0.0148,0.9728,0.0147,0.9699
1981,female,83,95,2181,11.8,85821,86483,0.0276,0.9853,0.0272,0.9838
1981,female,83,median,1669,10.7,82759,83594,0.0202,0.98,0.02,0.9779
1981,female,84,5,1520,8.8,76537,77832,0.018,0.9669,0.0179,0.9632
1981,female,84,95,2578,10.9,84441,85169,0.0336,0.9821,0.0331,0.9803
1981,female,84,median,1992,9.9,80928,81925,0.0246,0.9757,0.0243,0.973
1981,female,85,5,1811,8.1,73692,75236,0.0219,0.9594,0.0216,0.9549
1981,female,85,95,3054,10.1,82754,83675,0.0414,0.9784,0.0406,0.9759
1981,female,85,median,2378,9.2,78743,79932,0.0302,0.9703,0.0297,0.9669
1981,female,86,5,2174,7.4,70393,72174,0.027,0.9499,0.0266,0.9444
1981,female,86,95,3614,9.4,80764,81864,0.0514,0.9734,0.0501,0.9705
1981,female,86,median,2828,8.4,76141,77555,0.0371,0.9635,0.0365,0.9595
1981,female,87,5,2594,6.8,66396,68531,0.0331,0.9387,0.0326,0.9327
1981,female,87,95,4195,8.6,78321,79636,0.0632,0.9674,0.0613,0.9635
1981,female,87,median,3342,7.7,73056,74727,0.0457,0.9553,0.0447,0.9504
1981,female,88,5,3113,6.2,61986,64338,0.0412,0.9257,0.0403,0.9181
1981,female,88,95,4783,7.9,75468,77007,0.0772,0.9597,0.0743,0.9546
1981,female,88,median,3909,7.1,69431,71385,0.0563,0.9452,0.0548,0.9394
1981,female,89,5,3675,5.7,56987,59630,0.0513,0.9105,0.05,0.9033
1981,female,89,95,5352,7.2,72111,73915,0.0937,0.95,0.0895,0.9438
1981,female,89,median,4509,6.4,65222,67476,0.0691,0.9332,0.0668,0.9263
1981,female,90,5,4341,5.2,51484,54335,0.064,0.8942,0.062,0.8859
1981,female,90,95,5796,6.6,68037,70271,0.1117,0.938,0.1058,0.9305
1981,female,90,median,5103,5.9,60416,62967,0.0845,0.919,0.081,0.9111
1981,female,91,5,4986,4.7,45555,48640,0.0798,0.8765,0.0767,0.8678
1981,female,91,95,6148,6,63308,65804,0.1316,0.9233,0.1235,0.9147
1981,female,91,median,5640,5.3,55045,57865,0.1025,0.9025,0.0975,0.8937
1981,female,92,5,5565,4.3,39576,42557,0.0983,0.8578,0.0937,0.8484
1981,female,92,95,6477,5.4,57911,60765,0.15310000000000001,0.9063,0.1422,0.8968
1981,female,92,median,6058,4.9,49196,52225,0.1231,0.884,0.116,0.8745
1981,female,93,5,5743,4,33586,36546,0.1191,0.835,0.1124,0.8261
1981,female,93,95,6735,5,51826,55047,0.1798,0.8876,0.165,0.8772
1981,female,93,median,6295,4.4,43020,46167,0.1463,0.8636,0.1364,0.8536
1981,female,94,5,5525,3.6,27727,30542,0.1425,0.8127,0.133,0.8044
1981,female,94,95,6892,4.5,45363,48691,0.2066,0.867,0.1873,0.8567
1981,female,94,median,6304,4,36720,39872,0.1717,0.8419,0.1581,0.8316
1981,female,95,5,5070,3.3,22299,24917,0.1663,0.7891,0.1535,0.7813
1981,female,95,95,6859,4.2,38750,42039,0.2358,0.8465,0.2109,0.8344
1981,female,95,median,6067,3.7,30535,33568,0.1987,0.8193,0.1807,0.8089
1981,female,96,5,4444,3,17456,19755,0.193,0.7655,0.176,0.7564
1981,female,96,95,6640,3.8,32241,35463,0.2656,0.824,0.2345,0.8121
1981,female,96,median,5601,3.4,24701,27502,0.2268,0.7963,0.2037,0.7863
1981,female,97,5,3754,2.8,13298,15173,0.2172,0.7411,0.1959,0.7317
1981,female,97,95,6084,3.6,25996,29020,0.2974,0.8041,0.2589,0.7935
1981,female,97,median,4958,3.2,19422,21900,0.2553,0.7736,0.2264,0.764
1981,female,98,5,3088,2.6,9863,11400,0.2414,0.7122,0.2154,0.7056
1981,female,98,95,5329,3.3,20571,23058,0.3362,0.7846,0.2878,0.7744
1981,female,98,median,4210,2.9,14838,16943,0.2837,0.7515,0.2485,0.7424
1981,female,99,5,2440,2.4,7066,8235,0.261,0.6853,0.2309,0.6811
1981,female,99,95,4466,3.2,15811,18005,0.3735,0.7691,0.3147,0.7589
1981,female,99,median,3434,2.8,11016,12733,0.3117,0.7303,0.2697,0.7218
1981,female,100,5,1818,2.2,4867,5795,0.2813,0.6623,0.2466,0.6571
1981,female,100,95,3619,3,11858,13604,0.4064,0.7534,0.3377,0.7448
1981,female,100,median,2696,2.6,7951,9299,0.339,0.7101,0.2899,0.7021
1981,male,0,5,1320,83.4,98860,100000,0.0134,0.9868,0.0132,0.9978
1981,male,0,95,1320,86.8,98860,100000,0.0134,0.9868,0.0132,0.9978
1981,male,0,median,1320,85.1,98860,100000,0.0134,0.9868,0.0132,0.9978
1981,male,1,5,65,83.6,98647,98680,7e-4,0.9993,7e-4,0.9993
1981,male,1,95,65,86.9,98647,98680,7e-4,0.9993,7e-4,0.9993
1981,male,1,median,65,85.3,98647,98680,7e-4,0.9993,7e-4,0.9993
1981,male,2,5,68,82.6,98581,98615,7e-4,0.9993,7e-4,0.9994
1981,male,2,95,68,86,98581,98615,7e-4,0.9993,7e-4,0.9994
1981,male,2,median,68,84.3,98581,98615,7e-4,0.9993,7e-4,0.9994
1981,male,3,5,53,81.7,98520,98547,5e-4,0.9995,5e-4,0.9995
1981,male,3,95,53,85,98520,98547,5e-4,0.9995,5e-4,0.9995
1981,male,3,median,53,83.4,98520,98547,5e-4,0.9995,5e-4,0.9995
1981,male,4,5,45,80.7,98471,98494,5e-4,0.9995,5e-4,0.9996
1981,male,4,95,45,84.1,98471,98494,5e-4,0.9995,5e-4,0.9996
1981,male,4,median,45,82.4,98471,98494,5e-4,0.9995,5e-4,0.9996
1981,male,5,5,38,79.7,98430,98449,4e-4,0.9996,4e-4,0.9996
1981,male,5,95,38,83.1,98430,98449,4e-4,0.9996,4e-4,0.9996
1981,male,5,median,38,81.5,98430,98449,4e-4,0.9996,4e-4,0.9996
1981,male,6,5,38,78.8,98392,98411,4e-4,0.9996,4e-4,0.9995
1981,male,6,95,38,82.1,98392,98411,4e-4,0.9996,4e-4,0.9995
1981,male,6,median,38,80.5,98392,98411,4e-4,0.9996,4e-4,0.9995
1981,male,7,5,53,77.8,98347,98374,5e-4,0.9995,5e-4,0.9997
1981,male,7,95,53,81.2,98347,98374,5e-4,0.9995,5e-4,0.9997
1981,male,7,median,53,79.5,98347,98374,5e-4,0.9995,5e-4,0.9997
1981,male,8,5,11,76.8,98315,98321,1e-4,0.9999,1e-4,0.9999
