date,discipline_code,discipline_name,event_code,event_description,start_datetime_local,end_datetime_local,start_datetime_utc,end_datetime_utc,is_medal_event,is_training,venue_code,venue_name,venue_slug,location_name,location_code,session_code,estimated_start,day_of_week,start_time,end_time
2026-02-17,IHO,Ice Hockey,IHOMTEAM6-------------QFNL000300--,Men's Play-offs Quarterfinals,2026-02-18T16:40:00Z,2026-02-18T19:10:00Z,2026-02-18T15:40:00Z,2026-02-18T18:10:00Z,FALSE,FALSE,MH1,Milano Santagiulia Ice Hockey Arena,milano-santagiulia-ice-hockey-arena,Milano Santagiulia IHO Arena,MH1,OIHO51,FALSE,Tuesday,16:40:00,19:10:00
2026-02-17,IHO,Ice Hockey,IHOMTEAM6-------------QFNL000200--,Men's Play-offs Quarterfinals,2026-02-18T18:10:00Z,2026-02-18T20:40:00Z,2026-02-18T17:10:00Z,2026-02-18T19:40:00Z,FALSE,FALSE,MH2,Milano Rho Ice Hockey Arena,milano-rho-ice-hockey-arena,Milano Rho Ice Hockey Arena,MH2,OIHO50,FALSE,Tuesday,18:10:00,20:40:00
2026-02-17,IHO,Ice Hockey,IHOMTEAM6-------------QFNL000400--,Men's Play-offs Quarterfinals,2026-02-18T21:10:00Z,2026-02-18T23:40:00Z,2026-02-18T20:10:00Z,2026-02-18T22:40:00Z,FALSE,FALSE,MH1,Milano Santagiulia Ice Hockey Arena,milano-santagiulia-ice-hockey-arena,Milano Santagiulia IHO Arena,MH1,OIHO52,FALSE,Tuesday,21:10:00,23:40:00
2026-02-17,NCB,Nordic Combined,NCBMLHTRAIN-----------TRNO0300SJ--,Large Hill Official Training 3,2026-02-16T09:00:00Z,2026-02-16T11:00:00Z,2026-02-16T08:00:00Z,2026-02-16T10:00:00Z,FALSE,TRUE,NA,NA,NA,Predazzo PSJ-Large Hill,PLH,ONCBTE,FALSE,Tuesday,09:00:00,11:00:00
2026-02-17,NCB,Nordic Combined,NCBMLH10KM------------FNL-TR01SJ--,"Ind. Gund. LH/10km, SJP Trial Round",2026-02-17T09:10:00Z,2026-02-17T09:40:00Z,2026-02-17T08:10:00Z,2026-02-17T08:40:00Z,FALSE,FALSE,NA,NA,NA,Predazzo PSJ-Large Hill,PLH,O,FALSE,Tuesday,09:10:00,09:40:00
2026-02-17,NCB,Nordic Combined,NCBMLH10KM------------FNL-0001SJ--,"Ind. Gund. LH/10km, SJP Comp. Round",2026-02-17T10:00:00Z,2026-02-17T10:42:00Z,2026-02-17T09:00:00Z,2026-02-17T09:42:00Z,FALSE,FALSE,PSJ,Predazzo Ski Jumping Stadium,predazzo-ski-jumping-stadium,Predazzo PSJ-Large Hill,PLH,ONCB03,FALSE,Tuesday,10:00:00,10:42:00
2026-02-17,NCB,Nordic Combined,NCBMLH10KM------------FNL-0001CC--,"Ind. Gund. LH/10km, Cross-Country",2026-02-17T13:45:00Z,2026-02-17T14:15:00Z,2026-02-17T12:45:00Z,2026-02-17T13:15:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,ONCB04,FALSE,Tuesday,13:45:00,14:15:00
2026-02-17,NCB,Nordic Combined,NCBMLHTRAIN-----------TRNO0400SJ--,Large Hill Official Training 4,2026-02-18T09:00:00Z,2026-02-18T11:00:00Z,2026-02-18T08:00:00Z,2026-02-18T10:00:00Z,FALSE,TRUE,NA,NA,NA,Predazzo PSJ-Large Hill,PLH,ONCBTF,FALSE,Tuesday,09:00:00,11:00:00
2026-02-17,STK,Short Track Speed Skating,STKW1000M-------------QFNL--------,Women's 1000m - Quarterfinals,2026-02-16T11:00:00Z,2026-02-16T11:16:00Z,2026-02-16T10:00:00Z,2026-02-16T10:16:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK04,FALSE,Tuesday,11:00:00,11:16:00
2026-02-17,STK,Short Track Speed Skating,STKM500M--------------HEAT--------,Men's 500m - Heats,2026-02-16T11:18:00Z,2026-02-16T11:42:00Z,2026-02-16T10:18:00Z,2026-02-16T10:42:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK04,FALSE,Tuesday,11:18:00,11:42:00
2026-02-17,STK,Short Track Speed Skating,STKW1000M-------------SFNL--------,Women's 1000m - Semifinals,2026-02-16T11:55:00Z,2026-02-16T12:03:00Z,2026-02-16T10:55:00Z,2026-02-16T11:03:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK04,FALSE,Tuesday,11:55:00,12:03:00
2026-02-17,STK,Short Track Speed Skating,STKM5000MRY4----------SFNL--------,Men's 5000m Relay - Semifinals,2026-02-16T12:04:00Z,2026-02-16T12:23:00Z,2026-02-16T11:04:00Z,2026-02-16T11:23:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK04,FALSE,Tuesday,12:04:00,12:23:00
2026-02-17,STK,Short Track Speed Skating,STKW1000M-------------FNL-B00100--,Women's 1000m - Final B,2026-02-16T12:36:00Z,2026-02-16T12:42:00Z,2026-02-16T11:36:00Z,2026-02-16T11:42:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK04,FALSE,Tuesday,12:36:00,12:42:00
2026-02-17,STK,Short Track Speed Skating,STKW1000M-------------FNL-A00100--,Women's 1000m - Final A,2026-02-16T12:42:00Z,2026-02-16T12:48:00Z,2026-02-16T11:42:00Z,2026-02-16T11:48:00Z,TRUE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK04,FALSE,Tuesday,12:42:00,12:48:00
2026-02-17,STK,Short Track Speed Skating,STKM500M--------------QFNL--------,Men's 500m - Quarterfinals,2026-02-18T20:15:00Z,2026-02-18T20:27:00Z,2026-02-18T19:15:00Z,2026-02-18T19:27:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK05,FALSE,Tuesday,20:15:00,20:27:00
2026-02-17,STK,Short Track Speed Skating,STKM500M--------------SFNL--------,Men's 500m - Semifinals,2026-02-18T20:42:00Z,2026-02-18T20:48:00Z,2026-02-18T19:42:00Z,2026-02-18T19:48:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano Ice Skating Arena,MSK,OSTK05,FALSE,Tuesday,20:42:00,20:48:00
2026-02-17,STK,Short Track Speed Skating,STKW3000MRY4----------FNL-B00100--,Women's 3000m Relay - Final B,2026-02-18T20:50:00Z,2026-02-18T20:59:30Z,2026-02-18T19:50:00Z,2026-02-18T19:59:30Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK05,FALSE,Tuesday,20:50:00,20:59:00
2026-02-17,STK,Short Track Speed Skating,STKW3000MRY4----------FNL-A00100--,Women's 3000m Relay - Final A,2026-02-18T20:59:30Z,2026-02-18T21:10:00Z,2026-02-18T19:59:30Z,2026-02-18T20:10:00Z,TRUE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK05,FALSE,Tuesday,20:59:00,21:10:00
2026-02-17,STK,Short Track Speed Skating,STKM500M--------------FNL-B00100--,Men's 500m - Final B,2026-02-18T21:24:00Z,2026-02-18T21:29:00Z,2026-02-18T20:24:00Z,2026-02-18T20:29:00Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK05,FALSE,Tuesday,21:24:00,21:29:00
2026-02-17,STK,Short Track Speed Skating,STKM500M--------------FNL-A00100--,Men's 500m - Final A,2026-02-18T21:29:00Z,2026-02-18T21:34:00Z,2026-02-18T20:29:00Z,2026-02-18T20:34:00Z,TRUE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OSTK05,FALSE,Tuesday,21:29:00,21:34:00
2026-02-17,SJP,Ski Jumping,SJPMLHTEAM2-----------FNL-TR01SJ--,Men's Super Team - Trial Round,2026-02-16T18:00:00Z,2026-02-16T18:35:00Z,2026-02-16T17:00:00Z,2026-02-16T17:35:00Z,FALSE,FALSE,PSJ,Predazzo Ski Jumping Stadium,predazzo-ski-jumping-stadium,Predazzo PSJ-Large Hill,PLH,O,FALSE,Tuesday,18:00:00,18:35:00
2026-02-17,SJP,Ski Jumping,SJPMLHTEAM2-----------FNL-0001SJ--,Men's Super Team - 1st Round,2026-02-16T19:00:00Z,2026-02-16T19:33:00Z,2026-02-16T18:00:00Z,2026-02-16T18:33:00Z,FALSE,FALSE,PSJ,Predazzo Ski Jumping Stadium,predazzo-ski-jumping-stadium,Predazzo PSJ-Large Hill,PLH,OSJP06,FALSE,Tuesday,19:00:00,19:33:00
2026-02-17,SJP,Ski Jumping,SJPMLHTEAM2-----------FNL-0002SJ--,Men's Super Team - 2nd Round,2026-02-16T19:43:00Z,2026-02-16T20:08:00Z,2026-02-16T18:43:00Z,2026-02-16T19:08:00Z,FALSE,FALSE,PSJ,Predazzo Ski Jumping Stadium,predazzo-ski-jumping-stadium,Predazzo PSJ-Large Hill,PLH,OSJP06,FALSE,Tuesday,19:43:00,20:08:00
2026-02-17,SJP,Ski Jumping,SJPMLHTEAM2-----------FNL-0003SJ--,Men's Super Team - Final Round,2026-02-16T20:20:00Z,2026-02-16T20:42:00Z,2026-02-16T19:20:00Z,2026-02-16T19:42:00Z,TRUE,FALSE,PSJ,Predazzo Ski Jumping Stadium,predazzo-ski-jumping-stadium,Predazzo PSJ-Large Hill,PLH,OSJP06,FALSE,Tuesday,20:20:00,20:42:00
2026-02-17,SBD,Snowboard,SBDWSS----------------QUAL000001--,Women's SBD Slopestyle Qual Run 1,2026-02-16T10:30:00Z,2026-02-16T11:30:00Z,2026-02-16T09:30:00Z,2026-02-16T10:30:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD16,FALSE,Tuesday,10:30:00,11:30:00
2026-02-17,SBD,Snowboard,SBDWSS----------------QUAL000002--,Women's SBD Slopestyle Qual Run 2,2026-02-16T11:35:00Z,2026-02-16T12:35:00Z,2026-02-16T10:35:00Z,2026-02-16T11:35:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD16,FALSE,Tuesday,11:35:00,12:35:00
2026-02-17,SBD,Snowboard,SBDMSS----------------QUAL000001--,Men's SBD Slopestyle Qual Run 1,2026-02-16T14:00:00Z,2026-02-16T15:00:00Z,2026-02-16T13:00:00Z,2026-02-16T14:00:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD17,FALSE,Tuesday,14:00:00,15:00:00
2026-02-17,SBD,Snowboard,SBDMSS----------------QUAL000002--,Men's SBD Slopestyle Qual Run 2,2026-02-16T15:05:00Z,2026-02-16T16:05:00Z,2026-02-16T14:05:00Z,2026-02-16T15:05:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD17,FALSE,Tuesday,15:05:00,16:05:00
2026-02-17,SBD,Snowboard,SBDWSS----------------FNL-000100--,Women's SBD Slopestyle Final Run 1,2026-02-17T13:00:00Z,2026-02-17T13:25:00Z,2026-02-17T12:00:00Z,2026-02-17T12:25:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD18,FALSE,Tuesday,13:00:00,13:25:00
2026-02-17,SBD,Snowboard,SBDWSS----------------FNL-000200--,Women's SBD Slopestyle Final Run 2,2026-02-17T13:27:00Z,2026-02-17T13:52:00Z,2026-02-17T12:27:00Z,2026-02-17T12:52:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD18,FALSE,Tuesday,13:27:00,13:52:00
2026-02-17,SBD,Snowboard,SBDWSS----------------FNL-000300--,Women's SBD Slopestyle Final Run 3,2026-02-17T13:54:00Z,2026-02-17T14:20:00Z,2026-02-17T12:54:00Z,2026-02-17T13:20:00Z,TRUE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD18,FALSE,Tuesday,13:54:00,14:20:00
2026-02-17,SBD,Snowboard,SBDMSS----------------FNL-000100--,Men's SBD Slopestyle Final Run 1,2026-02-18T12:30:00Z,2026-02-18T12:57:00Z,2026-02-18T11:30:00Z,2026-02-18T11:57:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD19,FALSE,Tuesday,12:30:00,12:57:00
2026-02-17,SBD,Snowboard,SBDMSS----------------FNL-000200--,Men's SBD Slopestyle Final Run 2,2026-02-18T12:59:00Z,2026-02-18T13:26:00Z,2026-02-18T11:59:00Z,2026-02-18T12:26:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD19,FALSE,Tuesday,12:59:00,13:26:00
2026-02-17,SBD,Snowboard,SBDMSS----------------FNL-000300--,Men's SBD Slopestyle Final Run 3,2026-02-18T13:28:00Z,2026-02-18T13:55:00Z,2026-02-18T12:28:00Z,2026-02-18T12:55:00Z,TRUE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Slopestyle,LSS,OSBD19,FALSE,Tuesday,13:28:00,13:55:00
2026-02-17,SSK,Speed Skating,SSKMTEAMPU------------SFNL--------,Men's Team Pursuit Semifinals,2026-02-17T14:30:00Z,2026-02-17T14:42:00Z,2026-02-17T13:30:00Z,2026-02-17T13:42:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating,MSS,OSSK09,FALSE,Tuesday,14:30:00,14:42:00
2026-02-17,SSK,Speed Skating,SSKWTEAMPU------------SFNL--------,Women's Team Pursuit Semifinals,2026-02-17T14:52:00Z,2026-02-17T15:04:00Z,2026-02-17T13:52:00Z,2026-02-17T14:04:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating,MSS,OSSK09,FALSE,Tuesday,14:52:00,15:04:00
2026-02-17,SSK,Speed Skating,SSKMTEAMPU------------FNL-D00100--,Men's Team Pursuit Final D,2026-02-17T15:24:00Z,2026-02-17T15:30:00Z,2026-02-17T14:24:00Z,2026-02-17T14:30:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,15:24:00,15:30:00
2026-02-17,SSK,Speed Skating,SSKMTEAMPU------------FNL-C00100--,Men's Team Pursuit Final C,2026-02-17T15:30:00Z,2026-02-17T15:36:00Z,2026-02-17T14:30:00Z,2026-02-17T14:36:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,15:30:00,15:36:00
2026-02-17,SSK,Speed Skating,SSKWTEAMPU------------FNL-D00100--,Women's Team Pursuit Final D,2026-02-17T15:43:00Z,2026-02-17T15:49:00Z,2026-02-17T14:43:00Z,2026-02-17T14:49:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,15:43:00,15:49:00
2026-02-17,SSK,Speed Skating,SSKWTEAMPU------------FNL-C00100--,Women's Team Pursuit Final C,2026-02-17T15:49:00Z,2026-02-17T15:55:00Z,2026-02-17T14:49:00Z,2026-02-17T14:55:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,15:49:00,15:55:00
2026-02-17,SSK,Speed Skating,SSKMTEAMPU------------FNL-B00100--,Men's Team Pursuit Final B,2026-02-17T16:22:00Z,2026-02-17T16:28:00Z,2026-02-17T15:22:00Z,2026-02-17T15:28:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,16:22:00,16:28:00
2026-02-17,SSK,Speed Skating,SSKMTEAMPU------------FNL-A00100--,Men's Team Pursuit Final A,2026-02-17T16:28:00Z,2026-02-17T16:34:00Z,2026-02-17T15:28:00Z,2026-02-17T15:34:00Z,TRUE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,16:28:00,16:34:00
2026-02-17,SSK,Speed Skating,SSKWTEAMPU------------FNL-B00100--,Women's Team Pursuit Final B,2026-02-17T16:41:00Z,2026-02-17T16:47:00Z,2026-02-17T15:41:00Z,2026-02-17T15:47:00Z,FALSE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,16:41:00,16:47:00
2026-02-17,SSK,Speed Skating,SSKWTEAMPU------------FNL-A00100--,Women's Team Pursuit Final A,2026-02-17T16:47:00Z,2026-02-17T16:53:00Z,2026-02-17T15:47:00Z,2026-02-17T15:53:00Z,TRUE,FALSE,MSS,Milano Speed Skating Stadium,milano-speed-skating-stadium,Milano Speed Skating Stadium,MSS,OSSK09,FALSE,Tuesday,16:47:00,16:53:00
2026-02-18,ALP,Alpine Skiing,ALPWSL----------------FNL-000100--,Women's Slalom Run 1,2026-02-18T10:00:00Z,2026-02-18T12:00:00Z,2026-02-18T09:00:00Z,2026-02-18T11:00:00Z,FALSE,FALSE,CAL,Tofane Alpine Skiing Centre,tofane-alpine-skiing-centre,Tofane Alpine Skiing Centre,CAL,OALP10,FALSE,Wednesday,10:00:00,12:00:00
2026-02-18,ALP,Alpine Skiing,ALPWSL----------------FNL-000200--,Women's Slalom Run 2,2026-02-18T13:30:00Z,2026-02-18T15:00:00Z,2026-02-18T12:30:00Z,2026-02-18T14:00:00Z,TRUE,FALSE,CAL,Tofane Alpine Skiing Centre,tofane-alpine-skiing-centre,Tofane Alpine Skiing Centre,CAL,OALP10,FALSE,Wednesday,13:30:00,15:00:00
2026-02-18,BTH,Biathlon,BTHM4X7.5KM-----------FNL-000100--,Men's 4x7.5km Relay,2026-02-17T14:30:00Z,2026-02-17T15:50:00Z,2026-02-17T13:30:00Z,2026-02-17T14:50:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH08,FALSE,Wednesday,14:30:00,15:50:00
2026-02-18,BTH,Biathlon,BTHW4X6KM-------------FNL-000100--,Women's 4x6km Relay,2026-02-18T14:45:00Z,2026-02-18T16:00:00Z,2026-02-18T13:45:00Z,2026-02-18T15:00:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH09,FALSE,Wednesday,14:45:00,16:00:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000100--,2-woman Official Training Heat 1,2026-02-17T14:00:00Z,2026-02-17T14:50:00Z,2026-02-17T13:00:00Z,2026-02-17T13:50:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTG,FALSE,Wednesday,14:00:00,14:50:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000200--,2-woman Official Training Heat 2,2026-02-17T15:04:00Z,2026-02-17T15:54:00Z,2026-02-17T14:04:00Z,2026-02-17T14:54:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTG,FALSE,Wednesday,15:04:00,15:54:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM2-------------FNL-000300--,2-man Heat 3,2026-02-17T19:00:00Z,2026-02-17T20:00:40Z,2026-02-17T18:00:00Z,2026-02-17T19:00:40Z,FALSE,FALSE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOB04,FALSE,Wednesday,19:00:00,20:00:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM2-------------FNL-000400--,2-man Heat 4,2026-02-17T21:05:00Z,2026-02-17T21:50:00Z,2026-02-17T20:05:00Z,2026-02-17T20:50:00Z,TRUE,FALSE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOB04,FALSE,Wednesday,21:05:00,21:50:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM4-------------TRNO000100--,4-man Official Training Heat 1,2026-02-18T10:00:00Z,2026-02-18T10:56:00Z,2026-02-18T09:00:00Z,2026-02-18T09:56:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTH,FALSE,Wednesday,10:00:00,10:56:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM4-------------TRNO000200--,4-man Official Training Heat 2,2026-02-18T11:13:00Z,2026-02-18T12:09:00Z,2026-02-18T10:13:00Z,2026-02-18T11:09:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTH,FALSE,Wednesday,11:13:00,12:09:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000300--,2-woman Official Training Heat 3,2026-02-18T14:00:00Z,2026-02-18T14:50:00Z,2026-02-18T13:00:00Z,2026-02-18T13:50:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTI,FALSE,Wednesday,14:00:00,14:50:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000400--,2-woman Official Training Heat 4,2026-02-18T15:04:00Z,2026-02-18T15:54:00Z,2026-02-18T14:04:00Z,2026-02-18T14:54:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTI,FALSE,Wednesday,15:04:00,15:54:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM4-------------TRNO000300--,4-man Official Training Heat 3,2026-02-19T10:00:00Z,2026-02-19T10:56:00Z,2026-02-19T09:00:00Z,2026-02-19T09:56:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTJ,FALSE,Wednesday,10:00:00,10:56:00
2026-02-18,BOB,Bobsleigh,BOBMTEAM4-------------TRNO000400--,4-man Official Training Heat 4,2026-02-19T11:13:00Z,2026-02-19T12:09:00Z,2026-02-19T10:13:00Z,2026-02-19T11:09:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTJ,FALSE,Wednesday,11:13:00,12:09:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000500--,2-woman Official Training Heat 5,2026-02-19T14:00:00Z,2026-02-19T14:50:00Z,2026-02-19T13:00:00Z,2026-02-19T13:50:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTK,FALSE,Wednesday,14:00:00,14:50:00
2026-02-18,BOB,Bobsleigh,BOBWTEAM2-------------TRNO000600--,2-woman Official Training Heat 6,2026-02-19T15:04:00Z,2026-02-19T15:54:00Z,2026-02-19T14:04:00Z,2026-02-19T14:54:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTK,FALSE,Wednesday,15:04:00,15:54:00
2026-02-18,CCS,Cross-Country Skiing,CCSWTEAMSP2-----------QUAL000100--,Women's Team Sprint Free Qualification,2026-02-18T09:45:00Z,2026-02-18T10:15:00Z,2026-02-18T08:45:00Z,2026-02-18T09:15:00Z,FALSE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS08,FALSE,Wednesday,09:45:00,10:15:00
2026-02-18,CCS,Cross-Country Skiing,CCSMTEAMSP2-----------QUAL000100--,Men's Team Sprint Free Qualification,2026-02-18T10:15:00Z,2026-02-18T10:45:00Z,2026-02-18T09:15:00Z,2026-02-18T09:45:00Z,FALSE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS08,FALSE,Wednesday,10:15:00,10:45:00
2026-02-18,CCS,Cross-Country Skiing,CCSWTEAMSP2-----------FNL-000100--,Women's Team Sprint Free Final,2026-02-18T11:45:00Z,2026-02-18T12:15:00Z,2026-02-18T10:45:00Z,2026-02-18T11:15:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS08,FALSE,Wednesday,11:45:00,12:15:00
2026-02-18,CCS,Cross-Country Skiing,CCSMTEAMSP2-----------FNL-000100--,Men's Team Sprint Free Final,2026-02-18T12:15:00Z,2026-02-18T12:45:00Z,2026-02-18T11:15:00Z,2026-02-18T11:45:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS08,FALSE,Wednesday,12:15:00,12:45:00
2026-02-18,CUR,Curling,CURMTEAM4-------------PREL000902--,Men's Round Robin Session 9,2026-02-17T09:05:00Z,2026-02-17T12:05:00Z,2026-02-17T08:05:00Z,2026-02-17T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR33,FALSE,Wednesday,09:05:00,12:05:00
2026-02-18,CUR,Curling,CURMTEAM4-------------PREL000903--,Men's Round Robin Session 9,2026-02-17T09:05:00Z,2026-02-17T12:05:00Z,2026-02-17T08:05:00Z,2026-02-17T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR33,FALSE,Wednesday,09:05:00,12:05:00
2026-02-18,CUR,Curling,CURMTEAM4-------------PREL000904--,Men's Round Robin Session 9,2026-02-17T09:05:00Z,2026-02-17T12:05:00Z,2026-02-17T08:05:00Z,2026-02-17T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR33,FALSE,Wednesday,09:05:00,12:05:00
2026-02-18,CUR,Curling,CURWTEAM4-------------PREL000901--,Women's Round Robin Session 9,2026-02-17T14:05:00Z,2026-02-17T17:05:00Z,2026-02-17T13:05:00Z,2026-02-17T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR34,FALSE,Wednesday,14:05:00,17:05:00
2026-02-18,CUR,Curling,CURWTEAM4-------------PREL000902--,Women's Round Robin Session 9,2026-02-17T14:05:00Z,2026-02-17T17:05:00Z,2026-02-17T13:05:00Z,2026-02-17T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR34,FALSE,Wednesday,14:05:00,17:05:00
