raceId,driverId,lap,position,time,milliseconds
342,3,60,8,"1:16.909",76909
342,3,61,8,"1:17.650",77650
342,3,62,8,"1:16.661",76661
342,3,63,8,"1:16.630",76630
342,3,64,8,"1:17.032",77032
342,3,65,8,"1:15.959",75959
342,3,66,8,"1:16.206",76206
342,3,67,8,"1:16.366",76366
342,3,68,8,"1:16.585",76585
342,3,69,8,"1:16.415",76415
342,3,70,8,"1:16.945",76945
342,3,71,8,"1:16.246",76246
342,3,72,8,"1:16.119",76119
342,3,73,8,"1:17.448",77448
342,3,74,8,"1:18.563",78563
342,3,75,8,"1:32.433",92433
342,3,76,8,"1:30.191",90191
342,3,77,8,"1:57.883",117883
342,3,78,7,"1:54.576",114576
342,20,1,2,"1:28.256",88256
342,20,2,2,"2:14.017",134017
342,20,3,2,"2:05.918",125918
342,20,4,2,"2:02.615",122615
342,20,5,2,"1:58.298",118298
342,20,6,2,"1:53.244",113244
342,20,7,2,"1:21.129",81129
342,20,8,2,"1:19.781",79781
342,20,9,2,"1:19.093",79093
342,20,10,2,"1:19.174",79174
342,20,11,2,"1:18.811",78811
342,20,12,2,"1:19.177",79177
342,20,13,2,"1:19.132",79132
342,20,14,2,"1:18.888",78888
342,20,15,2,"1:18.909",78909
342,20,16,2,"1:18.762",78762
342,20,17,2,"1:18.965",78965
342,20,18,2,"1:18.404",78404
342,20,19,2,"1:18.670",78670
342,20,20,2,"1:18.451",78451
342,20,21,2,"1:18.403",78403
342,20,22,3,"1:38.121",98121
342,20,23,3,"1:22.710",82710
342,20,24,3,"1:19.567",79567
342,20,25,3,"1:18.527",78527
342,20,26,3,"1:18.249",78249
342,20,27,3,"1:18.217",78217
342,20,28,2,"1:17.680",77680
342,20,29,2,"1:17.685",77685
342,20,30,2,"1:18.369",78369
342,20,31,2,"1:22.899",82899
342,20,32,2,"2:07.618",127618
342,20,33,2,"2:01.334",121334
342,20,34,2,"1:20.610",80610
342,20,35,2,"1:18.862",78862
342,20,36,2,"1:18.241",78241
342,20,37,2,"1:17.947",77947
342,20,38,2,"1:17.724",77724
342,20,39,2,"1:17.330",77330
342,20,40,2,"1:17.209",77209
342,20,41,2,"1:17.226",77226
342,20,42,2,"1:17.068",77068
342,20,43,2,"1:19.971",79971
342,20,44,2,"1:59.430",119430
342,20,45,2,"1:52.532",112532
342,20,46,2,"1:19.598",79598
342,20,47,2,"1:18.028",78028
342,20,48,2,"1:17.282",77282
342,20,49,2,"1:17.134",77134
342,20,50,2,"1:16.865",76865
342,20,51,2,"1:16.462",76462
342,20,52,2,"1:16.499",76499
342,20,53,2,"1:16.483",76483
342,20,54,2,"1:16.385",76385
342,20,55,2,"1:16.270",76270
342,20,56,2,"1:16.271",76271
342,20,57,2,"1:16.110",76110
342,20,58,2,"1:16.136",76136
342,20,59,2,"1:16.150",76150
342,20,60,2,"1:16.473",76473
342,20,61,2,"1:16.293",76293
342,20,62,2,"1:17.408",77408
342,20,63,2,"1:16.023",76023
342,20,64,2,"1:15.775",75775
342,20,65,2,"1:15.801",75801
342,20,66,2,"1:15.654",75654
342,20,67,2,"1:15.498",75498
342,20,68,2,"1:16.012",76012
342,20,69,2,"1:15.623",75623
342,20,70,2,"1:15.734",75734
342,20,71,2,"1:15.192",75192
342,20,72,2,"1:15.466",75466
342,20,73,2,"1:16.036",76036
342,20,74,2,"1:16.063",76063
342,20,75,2,"1:17.610",77610
342,20,76,2,"2:05.259",125259
342,20,77,2,"1:58.774",118774
342,20,78,2,"1:54.213",114213
342,17,1,1,"1:26.841",86841
342,17,2,1,"2:14.595",134595
342,17,3,1,"2:03.705",123705
342,17,4,1,"2:03.583",123583
342,17,5,1,"1:58.849",118849
342,17,6,1,"1:54.040",114040
342,17,7,1,"1:20.410",80410
342,17,8,1,"1:19.625",79625
342,17,9,1,"1:18.865",78865
342,17,10,1,"1:18.519",78519
342,17,11,1,"1:18.325",78325
342,17,12,1,"1:18.490",78490
342,17,13,1,"1:17.979",77979
342,17,14,1,"1:18.370",78370
342,17,15,1,"1:18.150",78150
342,17,16,1,"1:17.784",77784
342,17,17,1,"1:17.904",77904
342,17,18,1,"1:18.026",78026
342,17,19,1,"1:17.593",77593
342,17,20,1,"1:19.036",79036
342,17,21,1,"1:18.500",78500
342,17,22,1,"1:18.018",78018
342,17,23,1,"1:37.216",97216
342,17,24,1,"1:23.472",83472
342,17,25,1,"1:18.423",78423
342,17,26,1,"1:18.271",78271
342,17,27,1,"1:18.090",78090
342,17,28,1,"1:18.143",78143
342,17,29,1,"1:17.585",77585
342,17,30,1,"1:17.372",77372
342,17,31,1,"1:18.998",78998
342,17,32,1,"2:21.253",141253
342,17,33,1,"2:02.316",122316
342,17,34,1,"1:20.215",80215
342,17,35,1,"1:18.213",78213
342,17,36,1,"1:17.774",77774
342,17,37,1,"1:17.710",77710
342,17,38,1,"1:17.610",77610
342,17,39,1,"1:17.619",77619
342,17,40,1,"1:17.167",77167
342,17,41,1,"1:16.828",76828
342,17,42,1,"1:17.142",77142
342,17,43,1,"1:17.834",77834
342,17,44,1,"2:02.897",122897
342,17,45,1,"1:53.154",113154
342,17,46,1,"1:18.389",78389
342,17,47,1,"1:17.495",77495
342,17,48,1,"1:17.186",77186
342,17,49,1,"1:16.505",76505
342,17,50,1,"1:16.890",76890
342,17,51,1,"1:16.310",76310
342,17,52,1,"1:16.285",76285
342,17,53,1,"1:15.999",75999
342,17,54,1,"1:16.182",76182
342,17,55,1,"1:16.096",76096
342,17,56,1,"1:16.281",76281
342,17,57,1,"1:15.906",75906
342,17,58,1,"1:16.259",76259
342,17,59,1,"1:15.832",75832
342,17,60,1,"1:15.997",75997
342,17,61,1,"1:16.941",76941
342,17,62,1,"1:15.796",75796
342,17,63,1,"1:15.318",75318
342,17,64,1,"1:16.023",76023
342,17,65,1,"1:16.357",76357
342,17,66,1,"1:16.041",76041
342,17,67,1,"1:15.784",75784
342,17,68,1,"1:15.758",75758
342,17,69,1,"1:15.388",75388
342,17,70,1,"1:15.632",75632
342,17,71,1,"1:16.095",76095
342,17,72,1,"1:16.350",76350
342,17,73,1,"1:16.165",76165
342,17,74,1,"1:18.665",78665
342,17,75,1,"1:17.449",77449
342,17,76,1,"2:05.598",125598
342,17,77,1,"1:59.269",119269
342,17,78,1,"1:54.605",114605
342,13,1,4,"1:29.929",89929
342,13,2,4,"2:14.963",134963
342,13,3,4,"2:05.907",125907
342,13,4,4,"2:01.853",121853
342,13,5,4,"1:57.775",117775
342,13,6,4,"1:53.108",113108
342,13,7,4,"1:21.558",81558
342,13,8,4,"1:19.991",79991
342,13,9,4,"1:19.602",79602
342,13,10,4,"1:19.234",79234
342,13,11,4,"1:19.075",79075
342,13,12,4,"1:19.448",79448
342,13,13,4,"1:19.283",79283
342,13,14,4,"1:19.428",79428
342,13,15,4,"1:19.299",79299
342,13,16,4,"1:19.163",79163
342,13,17,4,"1:19.205",79205
342,13,18,4,"1:18.858",78858
342,13,19,8,"1:37.637",97637
342,13,20,9,"1:22.647",82647
342,13,21,8,"1:18.931",78931
342,13,22,6,"1:20.245",80245
342,13,23,6,"1:19.287",79287
342,13,24,6,"1:18.763",78763
342,13,25,6,"1:19.356",79356
342,13,26,5,"1:18.857",78857
342,13,27,5,"1:17.690",77690
342,13,28,4,"1:17.501",77501
342,13,29,4,"1:17.598",77598
342,13,30,4,"1:17.537",77537
342,13,31,4,"1:25.411",85411
342,13,32,4,"2:02.986",122986
342,13,33,4,"2:00.082",120082
342,13,34,4,"1:20.455",80455
342,13,35,4,"1:18.731",78731
342,13,36,4,"1:18.089",78089
342,13,37,4,"1:17.929",77929
342,13,38,4,"1:17.408",77408
342,13,39,4,"1:17.665",77665
342,13,40,4,"1:17.681",77681
342,13,41,4,"1:16.890",76890
342,13,42,4,"1:17.017",77017
342,13,43,4,"1:19.536",79536
342,13,44,4,"1:59.726",119726
342,13,45,4,"1:51.158",111158
342,13,46,4,"1:20.318",80318
342,13,47,4,"1:18.629",78629
342,13,48,4,"1:17.553",77553
342,13,49,4,"1:17.216",77216
342,13,50,4,"1:16.895",76895
342,13,51,4,"1:16.836",76836
342,13,52,4,"1:16.434",76434
342,13,53,4,"1:16.195",76195
342,13,54,4,"1:16.503",76503
342,13,55,4,"1:16.447",76447
342,13,56,4,"1:16.310",76310
342,13,57,4,"1:16.267",76267
342,13,58,4,"1:16.045",76045
342,13,59,4,"1:16.289",76289
342,13,60,4,"1:16.017",76017
342,13,61,4,"1:16.175",76175
342,13,62,4,"1:16.852",76852
342,13,63,4,"1:16.076",76076
342,13,64,4,"1:16.140",76140
342,13,65,4,"1:16.234",76234
342,13,66,4,"1:15.680",75680
342,13,67,4,"1:15.956",75956
342,13,68,4,"1:15.503",75503
342,13,69,4,"1:15.697",75697
342,13,70,4,"1:16.061",76061
342,13,71,4,"1:16.453",76453
342,13,72,4,"1:15.952",75952
342,13,73,4,"1:15.836",75836
342,13,74,4,"1:16.568",76568
342,13,75,4,"1:17.736",77736
342,13,76,4,"2:01.249",121249
342,13,77,4,"1:58.694",118694
342,13,78,4,"1:54.713",114713
342,4,1,23,"2:02.964",122964
342,4,2,22,"2:04.390",124390
342,4,3,21,"2:02.283",122283
342,4,4,21,"2:03.754",123754
342,4,5,21,"1:55.762",115762
342,4,6,20,"1:46.643",106643
342,4,7,20,"1:22.731",82731
342,4,8,20,"1:23.021",83021
342,4,9,20,"1:22.641",82641
342,4,10,19,"1:21.700",81700
342,4,11,18,"1:21.226",81226
342,4,12,18,"1:18.463",78463
342,4,13,18,"1:20.491",80491
342,4,14,17,"1:20.161",80161
342,4,15,17,"1:20.908",80908
342,4,16,16,"1:20.660",80660
342,4,17,16,"1:18.200",78200
342,4,18,16,"1:18.568",78568
342,4,19,13,"1:17.968",77968
342,4,20,12,"1:18.309",78309
342,4,21,10,"1:18.682",78682
342,4,22,8,"1:19.050",79050
342,4,23,8,"1:19.129",79129
342,4,24,8,"1:19.051",79051
342,4,25,8,"1:18.969",78969
342,4,26,8,"1:19.070",79070
342,4,27,7,"1:18.635",78635
342,4,28,7,"1:17.794",77794
342,4,29,6,"1:18.912",78912
342,4,30,6,"1:18.608",78608
342,4,31,6,"1:26.222",86222
342,4,32,6,"1:59.297",119297
342,4,33,6,"1:58.709",118709
342,4,34,6,"1:21.551",81551
342,4,35,6,"1:19.177",79177
342,4,36,6,"1:18.688",78688
342,4,37,6,"1:18.647",78647
342,4,38,6,"1:18.486",78486
342,4,39,6,"1:17.734",77734
342,4,40,6,"1:17.401",77401
342,4,41,6,"1:17.788",77788
342,4,42,6,"1:17.305",77305
342,4,43,6,"1:23.014",83014
342,4,44,6,"1:52.944",112944
342,4,45,6,"1:49.579",109579
342,4,46,6,"1:20.919",80919
342,4,47,6,"1:19.069",79069
342,4,48,6,"1:18.276",78276
342,4,49,6,"1:18.028",78028
342,4,50,6,"1:17.722",77722
342,4,51,6,"1:17.268",77268
342,4,52,6,"1:16.869",76869
342,4,53,6,"1:16.265",76265
342,4,54,6,"1:16.849",76849
342,4,55,6,"1:16.785",76785
342,4,56,6,"1:17.198",77198
342,4,57,6,"1:16.843",76843
342,4,58,6,"1:16.715",76715
342,4,59,6,"1:16.461",76461
342,4,60,6,"1:16.550",76550
342,4,61,6,"1:16.117",76117
342,4,62,6,"1:16.153",76153
342,4,63,6,"1:17.848",77848
342,4,64,6,"1:16.671",76671
342,4,65,6,"1:15.974",75974
342,4,66,6,"1:16.663",76663
342,4,67,6,"1:16.611",76611
342,4,68,6,"1:16.695",76695
342,4,69,6,"1:16.627",76627
342,4,70,6,"1:16.185",76185
342,4,71,6,"1:16.441",76441
342,4,72,6,"1:16.462",76462
342,4,73,6,"1:15.905",75905
342,4,74,6,"1:18.194",78194
342,4,75,6,"1:28.438",88438
342,4,76,6,"1:36.659",96659
342,4,77,6,"1:58.884",118884
342,4,78,6,"1:56.067",116067
342,22,1,6,"1:33.346",93346
342,22,2,6,"2:13.213",133213
342,22,3,6,"2:08.172",128172
342,22,4,6,"2:00.878",120878
342,22,5,6,"1:57.050",117050
342,22,6,6,"1:52.109",112109
342,22,7,6,"1:22.543",82543
342,22,8,6,"1:20.688",80688
342,22,9,6,"1:20.230",80230
342,22,10,6,"1:20.199",80199
342,22,11,6,"1:19.899",79899
342,22,12,6,"1:19.912",79912
342,22,13,6,"1:19.911",79911
342,22,14,6,"1:20.153",80153
342,22,15,6,"1:20.014",80014
342,22,16,6,"1:19.806",79806
342,22,17,5,"1:19.688",79688
342,22,18,5,"1:20.162",80162
342,22,19,15,"1:38.604",98604
342,22,20,14,"1:23.640",83640
342,22,21,12,"1:19.699",79699
342,22,22,11,"1:19.074",79074
342,22,23,11,"1:20.584",80584
342,22,24,11,"1:20.068",80068
342,22,25,11,"1:19.807",79807
342,22,26,11,"1:19.936",79936
342,22,27,10,"1:20.756",80756
342,22,28,10,"1:20.160",80160
342,22,29,10,"1:20.651",80651
342,22,30,10,"1:19.760",79760
342,9,1,3,"1:28.990",88990
342,9,2,3,"2:14.496",134496
342,9,3,3,"2:06.242",126242
342,9,4,3,"2:02.208",122208
342,9,5,3,"1:57.745",117745
342,9,6,3,"1:53.346",113346
342,9,7,3,"1:21.301",81301
342,9,8,3,"1:19.990",79990
342,9,9,3,"1:19.246",79246
342,9,10,3,"1:18.887",78887
342,9,11,3,"1:19.078",79078
342,9,12,3,"1:19.296",79296
342,9,13,3,"1:19.243",79243
342,9,14,3,"1:19.222",79222
342,9,15,3,"1:18.977",78977
342,9,16,3,"1:19.379",79379
342,9,17,3,"1:19.185",79185
342,9,18,3,"1:18.954",78954
342,9,19,3,"1:18.828",78828
342,9,20,3,"1:18.624",78624
342,9,21,5,"1:36.690",96690
342,9,22,4,"1:21.506",81506
342,9,23,4,"1:18.233",78233
342,9,24,4,"1:19.449",79449
342,9,25,4,"1:18.647",78647
342,9,26,4,"1:18.391",78391
342,9,27,4,"1:18.250",78250
342,9,28,3,"1:17.940",77940
342,9,29,3,"1:17.760",77760
342,9,30,3,"1:18.961",78961
342,9,31,3,"1:23.334",83334
342,9,32,3,"2:06.414",126414
342,9,33,3,"2:00.920",120920
342,9,34,3,"1:21.246",81246
342,9,35,3,"1:19.093",79093
342,9,36,3,"1:18.181",78181
342,9,37,3,"1:17.888",77888
342,9,38,3,"1:17.464",77464
342,9,39,3,"1:17.419",77419
342,9,40,3,"1:17.036",77036
342,9,41,3,"1:17.168",77168
342,9,42,3,"1:17.064",77064
342,9,43,3,"1:19.685",79685
342,9,44,3,"2:00.147",120147
342,9,45,3,"1:51.850",111850
342,9,46,3,"1:20.001",80001
342,9,47,3,"1:18.287",78287
342,9,48,3,"1:17.599",77599
342,9,49,3,"1:16.842",76842
342,9,50,3,"1:16.924",76924
342,9,51,3,"1:16.599",76599
342,9,52,3,"1:16.469",76469
342,9,53,3,"1:16.379",76379
342,9,54,3,"1:16.283",76283
342,9,55,3,"1:16.181",76181
342,9,56,3,"1:16.203",76203
342,9,57,3,"1:16.009",76009
342,9,58,3,"1:16.404",76404
342,9,59,3,"1:15.839",75839
342,9,60,3,"1:16.163",76163
342,9,61,3,"1:16.575",76575
342,9,62,3,"1:17.175",77175
342,9,63,3,"1:16.217",76217
342,9,64,3,"1:16.026",76026
342,9,65,3,"1:15.875",75875
342,9,66,3,"1:15.536",75536
342,9,67,3,"1:15.508",75508
342,9,68,3,"1:15.816",75816
342,9,69,3,"1:16.094",76094
342,9,70,3,"1:15.755",75755
342,9,71,3,"1:15.652",75652
342,9,72,3,"1:15.353",75353
342,9,73,3,"1:15.829",75829
342,9,74,3,"1:16.315",76315
342,9,75,3,"1:17.973",77973
342,9,76,3,"2:03.955",123955
342,9,77,3,"1:58.972",118972
342,9,78,3,"1:54.249",114249
342,808,1,13,"1:41.276",101276
342,808,2,13,"2:14.123",134123
342,808,3,12,"2:05.280",125280
342,808,4,12,"2:03.186",123186
342,808,5,12,"1:56.189",116189
342,808,6,12,"1:48.761",108761
342,808,7,12,"1:22.953",82953
342,808,8,12,"1:22.156",82156
342,808,9,12,"1:20.947",80947
342,808,10,12,"1:20.326",80326
342,808,11,12,"1:20.126",80126
342,808,12,12,"1:19.868",79868
342,808,13,12,"1:20.198",80198
342,808,14,12,"1:19.848",79848
342,808,15,12,"1:20.197",80197
342,808,16,12,"1:19.452",79452
342,808,17,11,"1:20.047",80047
342,808,18,11,"1:19.410",79410
342,808,19,7,"1:20.603",80603
342,808,20,6,"1:18.868",78868
342,808,21,14,"1:38.111",98111
342,808,22,14,"1:23.607",83607
342,808,23,14,"1:18.866",78866
342,808,24,14,"1:19.578",79578
342,808,25,14,"1:19.581",79581
342,808,26,14,"1:19.491",79491
342,808,27,13,"1:19.853",79853
342,808,28,13,"1:19.943",79943
342,808,29,13,"1:21.325",81325
342,808,30,14,"2:09.968",129968
342,808,31,13,"2:00.540",120540
342,808,32,13,"1:31.202",91202
342,808,33,13,"1:20.992",80992
342,808,34,13,"1:21.741",81741
342,808,35,13,"1:19.465",79465
342,808,36,13,"1:20.178",80178
342,808,37,13,"1:18.472",78472
342,808,38,13,"1:18.476",78476
342,808,39,13,"1:18.621",78621
342,808,40,13,"1:18.213",78213
342,808,41,13,"1:30.078",90078
342,808,42,13,"1:35.488",95488
342,808,43,13,"1:45.706",105706
342,808,44,13,"1:21.746",81746
342,808,45,13,"1:19.967",79967
342,808,46,13,"1:19.434",79434
342,808,47,13,"1:19.088",79088
342,808,48,13,"1:18.592",78592
342,808,49,13,"1:18.014",78014
342,808,50,13,"1:18.606",78606
342,808,51,13,"1:17.611",77611
342,808,52,13,"1:17.664",77664
342,808,53,13,"1:18.345",78345
342,808,54,13,"1:17.648",77648
342,808,55,13,"1:18.196",78196
342,808,56,13,"1:17.141",77141
342,808,57,13,"1:17.828",77828
342,808,58,13,"1:16.797",76797
342,808,59,13,"1:16.405",76405
342,808,60,13,"1:16.760",76760
342,808,61,13,"1:16.500",76500
342,808,62,13,"1:16.605",76605
342,808,63,13,"1:16.989",76989
342,808,64,13,"1:21.016",81016
342,808,65,13,"1:17.635",77635
342,808,66,13,"1:17.082",77082
342,808,67,13,"1:16.924",76924
342,808,68,13,"1:17.496",77496
342,808,69,13,"1:16.428",76428
342,808,70,13,"1:16.628",76628
342,808,71,13,"1:16.946",76946
342,808,72,13,"1:18.940",78940
342,16,1,10,"1:37.880",97880
342,16,2,10,"2:13.813",133813
342,16,3,10,"2:06.781",126781
342,16,4,10,"2:02.709",122709
342,16,5,10,"1:56.534",116534
342,16,6,10,"1:49.188",109188
342,16,7,10,"1:23.268",83268
342,16,8,10,"1:21.599",81599
342,16,9,10,"1:20.951",80951
342,16,10,10,"1:20.330",80330
342,16,11,10,"1:20.024",80024
342,16,12,10,"1:20.001",80001
342,16,13,10,"1:20.262",80262
342,16,14,10,"1:19.950",79950
342,16,15,10,"1:19.661",79661
342,16,16,10,"1:20.118",80118
342,16,17,9,"1:19.331",79331
342,16,18,9,"1:19.675",79675
342,16,19,5,"1:19.144",79144
342,16,20,5,"1:18.146",78146
342,16,21,4,"1:17.910",77910
342,16,22,10,"1:38.073",98073
342,16,23,10,"1:22.508",82508
342,16,24,10,"1:18.590",78590
342,16,25,10,"1:18.091",78091
342,16,26,10,"1:18.569",78569
342,16,27,9,"1:21.166",81166
342,16,28,9,"1:18.685",78685
342,16,29,9,"1:18.640",78640
342,16,30,9,"1:18.678",78678
342,16,31,9,"1:29.296",89296
342,16,32,9,"1:48.964",108964
342,16,33,9,"1:56.227",116227
342,16,34,9,"1:24.357",84357
342,16,35,9,"1:19.051",79051
342,16,36,9,"1:19.258",79258
342,16,37,9,"1:19.028",79028
342,16,38,9,"1:18.755",78755
342,16,39,9,"1:18.721",78721
342,16,40,9,"1:18.413",78413
342,16,41,9,"1:18.324",78324
342,16,42,9,"1:19.085",79085
342,16,43,9,"1:24.560",84560
342,16,44,9,"1:45.446",105446
342,16,45,9,"1:47.267",107267
342,16,46,9,"1:21.294",81294
342,16,47,9,"1:19.318",79318
342,16,48,9,"1:18.992",78992
342,16,49,9,"1:18.401",78401
342,16,50,9,"1:17.983",77983
342,16,51,9,"1:17.886",77886
342,16,52,9,"1:17.888",77888
342,16,53,9,"1:17.416",77416
342,16,54,9,"1:17.019",77019
342,16,55,9,"1:17.337",77337
342,16,56,9,"1:17.102",77102
342,16,57,9,"1:17.125",77125
342,16,58,9,"1:16.545",76545
342,16,59,9,"1:17.167",77167
342,16,60,9,"1:16.551",76551
342,16,61,9,"1:16.632",76632
342,16,62,9,"1:16.864",76864
342,16,63,9,"1:16.626",76626
342,16,64,9,"1:17.946",77946
342,16,65,9,"1:18.197",78197
342,16,66,9,"1:16.702",76702
342,16,67,9,"1:16.604",76604
342,16,68,9,"1:16.669",76669
342,16,69,9,"1:16.455",76455
342,16,70,9,"1:16.235",76235
342,16,71,9,"1:17.267",77267
342,16,72,9,"1:15.963",75963
342,16,73,9,"1:16.402",76402
342,16,74,9,"1:18.570",78570
342,16,75,9,"1:32.232",92232
342,16,76,9,"1:27.592",87592
342,16,77,9,"1:54.855",114855
342,16,78,8,"1:53.463",113463
342,24,1,9,"1:36.793",96793
342,24,2,9,"2:14.036",134036
342,24,3,9,"2:06.758",126758
342,24,4,9,"2:02.696",122696
342,24,5,9,"1:56.463",116463
342,24,6,9,"1:49.714",109714
342,24,7,9,"1:23.243",83243
342,24,8,9,"1:21.654",81654
342,24,9,9,"1:20.852",80852
342,24,10,9,"1:20.212",80212
342,24,11,9,"1:20.087",80087
342,24,12,9,"1:20.178",80178
342,24,13,9,"1:20.059",80059
342,24,14,9,"1:19.737",79737
342,24,15,9,"1:19.780",79780
342,24,16,9,"1:19.921",79921
342,24,17,8,"1:19.292",79292
342,24,18,8,"1:19.602",79602
342,24,19,16,"1:38.232",98232
342,24,20,16,"1:22.701",82701
342,24,21,13,"1:19.048",79048
342,24,22,12,"1:19.267",79267
342,24,23,12,"1:19.764",79764
342,24,24,12,"1:20.215",80215
342,24,25,12,"1:20.130",80130
342,24,26,12,"1:20.110",80110
342,24,27,11,"1:20.406",80406
342,24,28,11,"1:20.474",80474
342,24,29,11,"1:20.494",80494
342,24,30,11,"1:19.653",79653
342,24,31,10,"1:34.989",94989
342,24,32,10,"1:34.575",94575
342,24,33,10,"1:55.147",115147
342,24,34,10,"1:23.805",83805
342,24,35,10,"1:19.868",79868
342,24,36,10,"1:19.879",79879
342,24,37,10,"1:19.711",79711
342,24,38,10,"1:19.421",79421
342,24,39,10,"1:18.943",78943
342,24,40,10,"1:18.975",78975
342,24,41,10,"1:19.218",79218
342,24,42,10,"1:18.779",78779
342,24,43,10,"1:27.977",87977
342,24,44,10,"1:38.266",98266
342,24,45,10,"1:46.512",106512
342,24,46,10,"1:21.421",81421
342,24,47,10,"1:19.904",79904
342,24,48,10,"1:19.336",79336
342,24,49,10,"1:18.641",78641
342,24,50,10,"1:18.469",78469
342,24,51,10,"1:17.760",77760
342,24,52,10,"1:17.883",77883
342,24,53,10,"1:17.721",77721
342,24,54,10,"1:17.495",77495
342,24,55,10,"1:17.569",77569
342,24,56,10,"1:17.428",77428
342,24,57,10,"1:17.205",77205
342,24,58,10,"1:17.141",77141
342,24,59,10,"1:16.918",76918
342,24,60,10,"1:17.243",77243
342,24,61,10,"1:16.831",76831
342,24,62,10,"1:16.783",76783
342,24,63,10,"1:16.804",76804
342,24,64,10,"1:17.078",77078
342,24,65,10,"1:18.130",78130
342,24,66,10,"1:18.248",78248
342,24,67,10,"1:17.172",77172
342,24,68,10,"1:16.986",76986
342,24,69,10,"1:16.866",76866
342,24,70,10,"1:16.685",76685
342,24,71,10,"1:16.431",76431
342,24,72,10,"1:16.142",76142
342,24,73,10,"1:16.481",76481
342,24,74,10,"1:17.695",77695
342,24,75,10,"1:30.678",90678
342,24,76,10,"1:29.088",89088
342,24,77,10,"1:50.576",110576
342,24,78,9,"1:52.216",112216
342,67,1,12,"1:39.675",99675
342,67,2,12,"2:13.950",133950
342,67,3,11,"2:05.943",125943
342,67,4,11,"2:02.979",122979
342,67,5,11,"1:56.545",116545
342,67,6,11,"1:48.780",108780
342,67,7,11,"1:23.036",83036
342,67,8,11,"1:21.990",81990
342,67,9,11,"1:21.029",81029
342,67,10,11,"1:20.462",80462
342,67,11,11,"1:20.038",80038
342,67,12,11,"1:19.810",79810
342,67,13,11,"1:20.135",80135
342,67,14,11,"1:20.231",80231
342,67,15,11,"1:19.496",79496
342,67,16,11,"1:19.996",79996
342,67,17,10,"1:19.575",79575
342,67,18,10,"1:19.621",79621
342,67,19,6,"1:19.376",79376
342,67,20,15,"1:37.613",97613
342,67,21,15,"1:22.450",82450
342,67,22,13,"1:18.695",78695
342,67,23,13,"1:19.552",79552
342,67,24,13,"1:20.336",80336
342,67,25,13,"1:19.847",79847
342,67,26,13,"1:19.972",79972
342,67,27,12,"1:20.675",80675
342,67,28,12,"1:20.203",80203
342,67,29,12,"1:20.741",80741
342,67,30,12,"1:19.682",79682
342,67,31,11,"1:34.614",94614
342,67,32,11,"1:34.924",94924
342,67,33,11,"1:55.083",115083
342,67,34,11,"1:23.925",83925
342,67,35,11,"1:20.424",80424
342,67,36,11,"1:19.268",79268
342,67,37,11,"1:19.478",79478
342,67,38,11,"1:19.501",79501
342,67,39,11,"1:19.071",79071
342,67,40,11,"1:19.032",79032
342,67,41,11,"1:19.160",79160
342,67,42,11,"1:18.839",78839
342,67,43,11,"1:28.799",88799
342,67,44,11,"1:37.311",97311
342,67,45,11,"1:46.315",106315
342,67,46,11,"1:21.590",81590
342,67,47,11,"1:19.863",79863
342,67,48,11,"1:19.522",79522
342,67,49,11,"1:19.029",79029
342,67,50,11,"1:18.447",78447
342,67,51,11,"1:18.172",78172
342,67,52,11,"1:17.942",77942
342,67,53,11,"1:17.732",77732
342,67,54,11,"1:17.826",77826
342,67,55,11,"1:17.461",77461
342,67,56,11,"1:17.136",77136
342,67,57,11,"1:17.010",77010
342,67,58,11,"1:17.097",77097
342,67,59,11,"1:17.129",77129
342,67,60,11,"1:17.074",77074
342,67,61,11,"1:16.847",76847
342,67,62,11,"1:17.175",77175
342,67,63,11,"1:16.660",76660
342,67,64,11,"1:17.070",77070
342,67,65,11,"1:17.547",77547
342,67,66,11,"1:19.260",79260
342,67,67,11,"1:17.211",77211
342,67,68,11,"1:16.493",76493
342,67,69,11,"1:16.719",76719
342,67,70,11,"1:17.178",77178
342,67,71,11,"1:16.595",76595
342,67,72,11,"1:16.781",76781
342,67,73,11,"1:16.570",76570
342,67,74,11,"1:18.207",78207
342,67,75,11,"1:29.805",89805
342,67,76,11,"1:27.716",87716
342,67,77,11,"1:50.181",110181
342,67,78,10,"1:52.332",112332
342,153,1,16,"1:44.565",104565
342,153,2,16,"2:13.650",133650
342,153,3,15,"2:05.120",125120
342,153,4,15,"2:03.735",123735
342,153,5,15,"1:56.122",116122
342,153,6,15,"1:47.864",107864
342,153,7,15,"1:22.903",82903
