current_up_to,region_id,iso3_code,document_type,document_subtype,n_dois,with_ref,with_doi_ref,references,references_with_dois,references_with_doi_asserted_by_publisher,references_with_doi_asserted_by_crossref,citations_received,with_abstract,with_license,with_crossmark,with_crossmark_update,crossmark_updates,update_assertions,update_assertions_from_publisher,update_assertions_from_retraction_watch,with_textmining,with_status_info,acknowledges_funding,award_number_assertions,with_grant_id,grant_id_assertions,with_funder_id,funder_id_assertions,with_orcid,with_orcid_for_authors,with_orcid_for_chairs,with_orcid_for_editors,with_orcid_for_translators,orcid_assertions,orcid_for_authors_assertions,orcid_for_chairs_assertions,orcid_for_editors_assertions,orcid_for_translators_assertions,with_ror_id,with_ror_id_for_affiliations,with_ror_id_for_institutions,with_ror_id_for_funders,ror_id_assertions,ror_id_for_affiliations_assertions,ror_id_for_institutions_assertions,ror_id_for_funders_assertions,preprint_to_article_links,retractions
2025-05-31,ECS,FRA,report-series,NA,94,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,FRO,component,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,FRO,journal-article,NA,335,0,0,0,0,0,0,100,335,237,0,0,0,0,0,0,334,NA,0,0,NA,0,0,0,9,9,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,FRO,journal-issue,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,book,NA,639982,11312,10993,4505624,1226784,890607,336177,8071388,143111,55909,472,7,7,7,6,1,16291,NA,141,22,NA,0,119,133,8558,7463,0,1104,9,13910,11812,0,2089,9,349,349,0,0,640,640,0,0,0,1
2025-05-31,ECS,GBR,book-chapter,NA,4988007,1238488,636802,80151505,25151933,17141243,8010690,3051603,412273,743478,5133,3,52,52,49,3,345415,NA,1274,273,NA,0,1122,1248,103194,101816,0,1365,35,158820,156086,0,2684,50,2114,2114,0,0,3426,3426,0,0,0,3
2025-05-31,ECS,GBR,book-part,NA,18232,3431,2771,918005,520598,453461,67137,1077,0,6917,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,book-section,NA,24421,9248,8075,3195980,477151,269163,207988,577,244,619,0,0,0,0,0,0,0,NA,11,3,NA,0,5,5,66,63,0,3,0,79,74,0,5,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,book-series,NA,810,0,0,0,0,0,0,3401,9,127,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,6,3,0,4,0,13,6,0,7,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,book-set,NA,13,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,2,NA,0,0,NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,book-track,NA,52,18,18,5090,1106,626,480,2,0,32,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,19,19,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,component,NA,1930146,0,0,0,0,0,0,8036,0,69,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,216,215,0,0,1,580,579,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,database,NA,3554,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,3,1,0,2,0,10,4,0,6,0,3,2,1,0,7,6,1,0,0,0
2025-05-31,ECS,GBR,dataset,NA,435749,17746,13610,393690,158571,30341,128230,10838,0,1229,0,0,0,0,0,0,0,NA,47,73,NA,0,39,49,79655,79655,0,0,0,89467,89467,0,0,0,1383,9,1383,0,1530,147,1383,0,0,0
2025-05-31,ECS,GBR,dissertation,NA,2217,0,0,0,0,0,0,99,1533,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,465,465,0,0,0,465,465,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,grant,NA,19929,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,19929,19929,9693,9693,0,0,0,13163,13163,0,0,0,18787,18787,0,0,24077,24077,0,0,0,0
2025-05-31,ECS,GBR,journal,NA,6027,0,0,0,0,0,0,7898,0,13,0,2,1,1,0,1,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,ECS,GBR,journal-article,NA,16504372,8704947,8119988,301058425,216206263,121182867,95023396,225623041,4109346,5964698,3763458,43897,43052,51046,44572,6474,2665184,NA,1419604,2701137,NA,386,1115064,2053607,1820065,1819974,0,122,3,4098655,4098506,0,146,3,10951,10951,0,1,99456,99453,0,3,1,6273
2025-05-31,ECS,GBR,journal-issue,NA,54565,5,5,153,90,89,1,26908,0,19216,0,0,0,0,0,0,18791,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,journal-volume,NA,354,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,other,NA,663360,24995,22035,8328764,2000688,1409916,590772,68802,38169,165751,6,0,0,0,0,0,41186,NA,67,20,NA,0,50,50,389,334,0,55,0,530,443,0,87,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,peer-review,NA,261836,9,9,124,113,110,3,9023,0,67768,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,62984,51421,0,15245,0,110855,88984,0,21871,0,11464,11464,0,0,51900,51900,0,0,0,0
2025-05-31,ECS,GBR,posted-content,other,6139,1534,1428,5181,4422,4351,71,327,3345,114,0,0,0,0,0,0,0,NA,462,988,NA,0,461,988,2571,2221,370,0,0,4254,3652,602,0,0,24,17,24,0,43,19,24,0,0,0
2025-05-31,ECS,GBR,posted-content,preprint,20076,10616,10561,634313,556528,235688,320840,5618,18985,17466,15,3,2,2,2,0,15,NA,984,1332,NA,0,822,1356,15236,15235,0,1,0,34040,34039,0,1,0,2636,2636,0,0,29703,29703,0,0,1716,1
2025-05-31,ECS,GBR,proceedings,NA,1343,6,5,23,22,22,0,612,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,proceedings-article,NA,250955,4553,2837,44615,13164,6704,6460,263948,5382,11132,120351,55,1,1,0,1,835,NA,0,0,NA,0,0,0,161,161,0,0,0,237,237,0,0,0,0,0,0,0,0,0,0,0,0,9
2025-05-31,ECS,GBR,proceedings-series,NA,6,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,reference-entry,NA,534312,107004,230,114262,5192,1108,4084,82540,28990,9,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,904,904,0,0,0,928,928,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,report,NA,19995,931,902,8016,6084,5932,152,16385,4972,1180,2,0,0,0,0,0,6,NA,204,204,NA,0,203,208,4749,4723,1,52,0,8003,7910,1,92,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,report-component,NA,11681,0,0,0,0,0,0,61,11587,11579,0,0,0,0,0,0,11579,NA,0,0,NA,0,0,0,6,6,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,report-series,NA,1516,0,0,0,0,0,0,7874,621,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GBR,standard,NA,162593,0,0,0,0,0,0,11095,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,book,NA,61,7,3,117,17,17,0,0,40,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,book-chapter,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,journal,NA,137,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,journal-article,NA,10415,1213,826,21557,6647,4218,2429,17164,4577,1004,205,0,0,0,0,0,2474,NA,57,53,NA,0,46,53,368,368,0,0,0,505,505,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,journal-issue,NA,438,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,journal-volume,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,proceedings,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,proceedings-article,NA,269,27,14,301,114,114,0,6,250,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GEO,report,NA,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,book,NA,174,0,0,0,0,0,0,245,130,0,0,0,0,0,0,0,1,NA,0,0,NA,0,0,0,39,37,0,2,0,94,92,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,book-chapter,NA,40,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,book-series,NA,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,database,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,dataset,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,dissertation,NA,54758,0,0,0,0,0,0,393,31620,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,journal,NA,147,1,1,59,58,53,5,984,0,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,journal-article,NA,131851,64646,64499,2353374,2079603,1059271,1020332,901846,32973,25348,2134,610,622,623,6,617,30651,NA,60,60,NA,0,30,39,5648,5648,0,0,0,11271,11271,0,0,0,0,0,0,0,0,0,0,0,0,601
2025-05-31,ECS,GRC,journal-issue,NA,1040,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,journal-volume,NA,173,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,proceedings,NA,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,proceedings-article,NA,2285,2,2,14,9,9,0,486,1346,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,115,115,0,0,0,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,proceedings-series,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,GRC,report,NA,40,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,7,5,0,2,0,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,book,NA,8836,2,2,569,142,0,142,34740,103,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,98,63,0,40,0,158,93,0,65,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,book-chapter,NA,85586,40627,40307,2298500,1829688,0,1829688,215774,23315,40211,0,5,5,5,0,5,0,NA,0,0,NA,0,0,0,79,79,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,5
2025-05-31,ECS,HRV,book-series,NA,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,component,NA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,dataset,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,dissertation,NA,238,0,0,0,0,0,0,25,173,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,40,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,journal,NA,361,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,journal-article,NA,73220,6542,5833,141180,83668,50416,33252,177147,35060,4555,1124,3,3,3,2,1,9221,NA,236,291,NA,0,221,281,13501,13499,0,2,5,29657,29650,0,2,5,221,221,0,8,458,445,0,13,0,1
2025-05-31,ECS,HRV,journal-issue,NA,1561,2,2,27,25,25,0,34,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,6,0,0,6,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,journal-volume,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,posted-content,other,29,0,0,0,0,0,0,1,29,29,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2025-05-31,ECS,HRV,proceedings,NA,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,proceedings-article,NA,3693,313,294,9882,5641,5506,135,2651,1258,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,231,225,0,22,0,359,337,0,22,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,proceedings-series,NA,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HRV,report,NA,13,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,book,NA,2034,30,27,3416,783,757,26,1226,397,8,0,0,0,0,0,0,110,NA,21,8,NA,0,21,21,296,169,0,133,6,486,248,0,232,6,27,27,0,0,70,70,0,0,0,0
2025-05-31,ECS,HUN,book-chapter,NA,4866,164,152,4452,1688,1616,72,564,2032,48,0,0,0,0,0,0,369,NA,11,8,NA,0,11,12,889,886,0,2,1,1285,1282,0,2,1,146,146,0,0,210,210,0,0,0,0
2025-05-31,ECS,HUN,book-series,NA,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,1,0,1,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,component,NA,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,database,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,dissertation,NA,6331,32,30,3902,2339,2296,43,288,731,0,0,0,0,0,0,0,69,NA,0,0,NA,0,0,0,925,925,0,0,0,925,925,0,0,0,924,924,15,0,940,925,15,0,0,0
2025-05-31,ECS,HUN,journal,NA,464,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,journal-article,NA,169353,52644,45832,1531466,835687,437072,398615,340700,82366,27524,22629,62,57,58,55,3,65413,NA,1864,2953,NA,0,1052,1414,24531,24480,0,58,10,38834,38754,0,69,11,1661,1661,0,0,3406,3406,0,0,2,4
2025-05-31,ECS,HUN,journal-issue,NA,6521,1,1,13,11,11,0,54,0,0,0,0,0,0,0,0,294,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,journal-volume,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,posted-content,preprint,2,1,1,12,8,8,0,0,2,0,0,0,0,0,0,0,1,NA,1,1,NA,0,1,1,2,2,0,0,0,6,6,0,0,0,2,2,0,0,8,8,0,0,0,0
2025-05-31,ECS,HUN,proceedings,NA,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,proceedings-article,NA,4355,436,413,5281,2370,2278,92,1328,505,0,0,0,0,0,0,0,601,NA,233,371,NA,0,231,289,552,552,0,0,0,1310,1310,0,0,0,68,68,0,0,206,206,0,0,0,0
2025-05-31,ECS,HUN,proceedings-series,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,report,NA,285,0,0,0,0,0,0,18,251,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,16,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,HUN,report-series,NA,102,0,0,0,0,0,0,9,97,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,book,NA,11,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,book-chapter,NA,243,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,database,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,dataset,NA,499,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,dissertation,NA,857,0,0,0,0,0,0,2,743,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,journal,NA,27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,journal-article,NA,10455,2550,2287,58330,25769,18106,7663,11232,5422,5748,0,0,0,0,0,0,2644,NA,6,6,NA,0,0,0,1029,914,0,306,0,2110,1599,0,511,0,288,288,0,0,741,741,0,0,0,0
2025-05-31,ECS,IRL,journal-issue,NA,224,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,20,0,0,20,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,journal-volume,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,proceedings,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,proceedings-article,NA,318,33,27,259,129,126,3,337,267,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,90,89,0,1,0,246,245,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,reference-entry,NA,10719,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,report,NA,703,6,6,258,129,129,0,1484,134,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,243,237,0,7,0,589,577,0,12,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,IRL,report-component,NA,50,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,48,48,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,book,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,journal,NA,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,journal-article,NA,4808,4,4,86,8,2,6,8491,2602,400,20,0,0,0,0,0,1053,NA,0,0,NA,0,0,0,315,315,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,journal-issue,NA,436,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,journal-volume,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,proceedings,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,proceedings-article,NA,21,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ISL,report,NA,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,book,NA,8770,293,275,75063,14422,4702,9720,13298,2503,2046,13,1,0,0,0,0,1302,NA,1,0,NA,0,0,0,1492,822,0,694,0,2319,1149,0,1170,0,4,4,0,0,7,7,0,0,0,0
2025-05-31,ECS,ITA,book-chapter,NA,9971,4144,3129,154567,27084,7608,19476,1747,5793,6708,146,1,0,0,0,0,2792,NA,0,0,NA,0,0,0,3210,3205,0,6,0,4608,4586,0,22,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,book-series,NA,42,0,0,0,0,0,0,2,34,36,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,book-set,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,component,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,database,NA,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,0,0,2,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,dataset,NA,30105,30,29,504,175,0,175,519,0,478,0,0,0,0,0,0,0,NA,2,0,NA,0,2,2,346,15,0,331,0,353,15,0,338,0,0,0,0,0,0,0,0,0,0,0
2025-05-31,ECS,ITA,dissertation,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
