start_date,end_date,proposal_id,programme_name,sub_programme,supplement,research_body,research_body_ror_id,funder_name,crossref_funder_registry_id,proposal_title,current_total_commitment
2011-12-01,2012-07-31,11/CW/B2194,Conferences and Workshops Programme,NA,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,Microneedles 2012 - 2nd International Conference on Microneedles,12650
2011-12-01,2012-05-31,11/CW/B2195,Conferences and Workshops Programme,NA,NA,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,International Cardiovascular Infection Symposium 2012,3000
2011-12-01,2012-11-30,11/CW/B2196,Conferences and Workshops Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,EUROMAR 2012,35000
2011-12-01,2012-05-31,11/CW/B2207,Conferences and Workshops Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Translational Research in Myeloma - a workshop hosted by NUIG on behalf of the Myeloma Ireland Consortium,2000
2011-12-01,2012-05-31,11/CW/E2191,Conferences and Workshops Programme,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Smart Surfaces 2012,21500
2011-12-01,2012-11-30,11/CW/E2202,Conferences and Workshops Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Second International conference on biodiversity in forest ecosystems and landscapes,5000
2011-12-01,2012-11-30,11/CW/I2206,Conferences and Workshops Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,SFI @ Sciencegallery Speaker Series 2012,45000
2011-12-01,2013-05-31,11/TIDA/B2007,Technology Innovation Development Award,Feasibility,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Biofilm catalyst for improved drug metabolite production,76507.46
2012-01-01,2012-12-31,06/CP/E001 - STTF 11,Short Term Travel Fellowship,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Development of a Mathematical Model to Predict the Heating in Irish Indigenous Biomass Crop Piles,11288.58
2012-01-01,2012-12-31,06/CP/E005 - STTF 11,Short Term Travel Fellowship,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Simulation tools to assess the impact of integrating variable renewable energy sources into electricity grids,15105.6
2012-01-01,2012-12-31,06/IN.1/I91 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Studies of planar nanowire arrays as basis for new generation of ICT devices (NanoGenICT),10000
2012-01-01,2012-12-31,06/IN.1/I91 - STTF 11,Short Term Travel Fellowship,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Strain Effect on the Energy Band Gap in Bent ZnO Wires,26006
2012-01-01,2012-12-31,06/MI/006 TIDA Training 11,Technology Innovation Development Award,Training,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Claude Shannon Institute for Mathematics and Communications,1553.2
2012-01-01,2012-12-31,07/CE/B1368 TIDA Training 11,Technology Innovation Development Award,Training,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Alimentary Pharmabiotic Centre - Second Term Funding,1522.45
2012-01-01,2012-12-31,07/CE/I1147 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,CSET CLARITY: Bringing Information to Life,10200
2012-01-01,2012-12-31,07/EN/E015B - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Incoming STTF,18231.28
2012-01-01,2012-12-31,07/EN/E015B - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,The Effect of Asymmetric Deployment on Leaflet Fatigue Durability in Transcatheter Aortic Heart Valves,12306.32
2012-01-01,2012-12-31,07/IN.1/B1323 - STTF 11,Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,An alternative role for osteoblasts in multiple myeloma,19286.12
2012-01-01,2012-12-31,07/IN.1/B1792 - STTF 11,Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Novel nanogel polymers for dual-mode cargo (drug) delivery,11047.59
2012-01-01,2012-12-31,07/IN.1/B909 - STTF 11,Short Term Travel Fellowship,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Investigation into the effects of Carbon Dioxide (CO2) on NFkappaB signaling: Understanding the role of CO2 in inflammation/immunity.,6266.25
2012-01-01,2012-12-31,07/IN.1/B943 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Wnt signaling and stem cell fate in a basal model organism,3820.96
2012-01-01,2012-12-31,07/IN.1/B958 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Histone O-GlcNAcylation and regulation of gene expression by Polycomb group (PcG) proteins.,6581.42
2012-01-01,2012-12-31,07/IN.1/I1771 - ISSTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Source Optimisation for EUV Lithography (EUVL) in High-Volume Manufacturing (HVM),6680.8
2012-01-01,2012-12-31,07/IN.1/I787 - STTF 11,Short Term Travel Fellowship,NA,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,Colloidal Photonic Crystals: An application of complex networks to the analysis of state-of-the-art and assembly of new nature inspired opal based complex structures by the LB technique,16656.08
2012-01-01,2012-12-31,07/SK/B1191 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Andrea Erxleben,17506.84
2012-01-01,2013-10-31,07/SK/I1200 - STTF 11,Short Term Travel Fellowship,NA,NA,Technological University Dublin (TU Dublin),https://ror.org/04t0qbt32,Science Foundation Ireland,10.13039/501100001602,Novel compact and high-sensitivity Surface Plasmon based bio-chemical sensor,13032.58
2012-01-01,2012-12-31,07/SRC/B1158 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Limerick (UL),https://ror.org/00a0n9e72,Science Foundation Ireland,10.13039/501100001602,An investigation of the solution mediated polymorphic transformation of FI carbamazepine by in situ microscopy,4809.54
2012-01-01,2012-12-31,07/SRC/B1160 - STTF 11 (2),Short Term Travel Fellowship,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Specialist training on Cryogenic Transmission Electron Microscopy,4866.57
2012-01-01,2013-01-31,07/SRC/B1163 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,A proteomics analysis of conduit mediated nerve repair: elucidating the molecular mechanisms for sUniversity College Corkessful peripheral nerve repair,16725.5
2012-01-01,2013-01-31,07/SRC/B1163 - STTF 11 (3),Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,More than just Scaffolds: Towards Identifying a Biomaterial-Specific Regenerative Proteome in Spinal Cord Injury,16725.5
2012-01-01,2012-12-31,07/SRC/I1168 - STTF 11 (2),Short Term Travel Fellowship,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,Investigation of Multi-Hypothesis Tracking and Semantic Mapping in Visual SLAM,4566.64
2012-01-01,2012-12-31,07/SRC/I1173 - STTF 11,Short Term Travel Fellowship,NA,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,Investigation of the Performance of a WDM-OFDM-PON employing Optical Comb Generation,8066.31
2012-01-01,2012-12-31,08/CE/I1380 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Collaborative partnership between Ireland and Canada research institutes to understand the psychology of sharing fitness information with an online social network,5346
2012-01-01,2012-12-31,08/CE/I1380 - STTF 11 (2),Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Towards Computer Aided Scientific Discoveries in the Spinal Muscular Atrophy Research,8407
2012-01-01,2012-12-31,08/CE/I1380 - STTF 11 (3),Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Argumentation on the Social Semantic Web,4290
2012-01-01,2012-12-31,08/CE/I1380 - STTF 11 (4),Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Real-time personalisation of social web streams based on multi-domain user profiles,3276
2012-01-01,2012-12-31,08/CE/I1380 - STTF 11 (5),Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Enabling a knowledge continuum for cancer researchers,3148.02
2012-01-01,2012-12-31,08/IN.1/B1853 - STTF 11,Short Term Travel Fellowship,NA,NA,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,Global analysis of the transcriptional role of p160 proteins in aromatase inhibitor resistant breast cancer,13122.63
2012-01-01,2012-12-31,08/IN.1/B1889 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Altered Genetic Code Readout,12300
2012-01-01,2013-03-31,08/IN.1/B1931 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Epigenomics of genome dosage effects and genomic imprinting,18596.98
2012-01-01,2012-12-31,08/IN.1/B1949 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,BH3- Only Proteins and Cellular Bioenergetic in the Control of Neuronal Survival and Cell Death: Role in Ischaemic Injury and Neurodegeneration,13400
2012-01-01,2012-12-31,08/IN.1/B1949 - STTF 11,Short Term Travel Fellowship,NA,NA,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,BH3 profiling of glioblastoma cell lines and neurospheres,12434.78
2012-01-01,2012-12-31,08/IN.1/B2070 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Characterizing the structural interactions between cancer-related carbohydrate antigens and proteins using saturation transfer difference NMR,6941.35
2012-01-01,2012-12-31,08/IN.1/I1868 TIDA Training 11,Technology Innovation Development Award,Training,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Evolution in dynamic environments with Grammatical Evolution (EDGE),1500
2012-01-01,2012-12-31,08/IN.1/I2055 - STTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Combustion Chemistry for Sustainable energy and Energy Efficient Technologies,6336.3
2012-01-01,2012-12-31,08/IN.1/I2103 TIDA Training 11,Technology Innovation Development Award,Training,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Adaptive and adaptable media and services for dynamic personalisation and contextualisation (AMAS),1537.4
2012-01-01,2012-12-31,08/RFP/CMS1402 - STTF 11,Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Analysis of cost-efficient Optical Burst Switching architectures with partial wavelength conversion and fibre delay lines,3098.5
2012-01-01,2012-12-31,08/RFP/GEN1651 - STTF 11,Short Term Travel Fellowship,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Identfication of orphan plant genes conferrring abiotic stress tolerance in yeast and elucidation of underlying mechanisms,14236.44
2012-01-01,2012-12-31,08/RFP/NSC1195 - STTF 11,Short Term Travel Fellowship,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,In silico analyses of SATB2 in colorectal cancer.,8186
2012-01-01,2012-12-31,08/SRC/B1410 - ISTTF 11,Short Term Travel Fellowship,Incoming STTF,STTF,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,SRC MTC: Molecular Therapeutics for Cancer: Translational Research to Individualise Therapy with Target Agents,14732
2012-01-01,2012-12-31,08/SRC/B1410 - STTF 11 (2),Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Investigation of exosomes and extracellular miRNAs as potential biomarkers for prostate cancer,3562.09
2012-01-01,2012-12-31,08/SRC/B1410 - STTF 11 (3),Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Characterisaation of the mutational status of a large panel of genes in newly diagnosed patients with solid tumours,3188.24
2012-01-01,2012-12-31,08/SRC/B1412 - STTF 11,Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Submersible Total Ion Analysis Platforms for Rapid Large Scale River System Chemico-nutrient Modelling,7486.19
2012-01-01,2012-12-31,08/SRC/B1412 - STTF 11 (2),Short Term Travel Fellowship,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Characterisation of mixed mode stationary phases for biochromatography with embedded ion-exchange groups,6801.58
2012-01-01,2012-12-31,08/SRC/B1412 TIDA Training 11,Technology Innovation Development Award,Training,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Irish Separation Science Cluster-Comprehensive multi-dimensional and multi-modal separation science for complex biological systems,950
2012-01-01,2012-12-31,08/SRC/I1403 - STTF 11,Short Term Travel Fellowship,NA,NA,South East Technological University (SETU),https://ror.org/03fgx6868,Science Foundation Ireland,10.13039/501100001602,Configurable Distributed Networking Monitoring Techniques,13471.49
